"RT","img_1","img_2","isSameProffesion","img1proffesion","img2proffesion","img1Gender","img2Gender","keyPressed","normlised_keyPress","age","gender","handedness","participant","isFamiliar_img1","isFamiliar_img2","vividness_img1","vividness_img2","reject_trial","condition","pair"
NA,"P_F_michaeli.png","P_M_buji.png",NA,NA,NA,NA,NA,0.817445457,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,"VGG","P_F_michaeli.png P_M_buji.png"
NA,"P_F_michaeli.png","P_M_gantz.png",NA,NA,NA,NA,NA,0.908610433,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,"VGG","P_F_michaeli.png P_M_gantz.png"
NA,"P_F_michaeli.png","P_M_lapid.png",NA,NA,NA,NA,NA,0.846504286,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,"VGG","P_F_michaeli.png P_M_lapid.png"
NA,"P_F_michaeli.png","P_M_saar.png",NA,NA,NA,NA,NA,0.86373888,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,"VGG","P_F_michaeli.png P_M_saar.png"
NA,"P_F_michaeli.png","P_M_smut.png",NA,NA,NA,NA,NA,0.788252354,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,"VGG","P_F_michaeli.png P_M_smut.png"
NA,"P_F_regev.png","P_F_shaked.png",NA,NA,NA,NA,NA,0.803441778,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,"VGG","P_F_regev.png P_F_shaked.png"
NA,"P_F_regev.png","P_F_staiv.png",NA,NA,NA,NA,NA,0.810573041,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,"VGG","P_F_regev.png P_F_staiv.png"
NA,"P_F_regev.png","P_M_benet.png",NA,NA,NA,NA,NA,0.942693744,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,"VGG","P_F_regev.png P_M_benet.png"
NA,"P_F_regev.png","P_M_buji.png",NA,NA,NA,NA,NA,0.888509005,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,"VGG","P_F_regev.png P_M_buji.png"
NA,"P_F_regev.png","P_M_gantz.png",NA,NA,NA,NA,NA,0.94401481,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,"VGG","P_F_regev.png P_M_gantz.png"
NA,"P_F_regev.png","P_M_lapid.png",NA,NA,NA,NA,NA,0.843028232,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,"VGG","P_F_regev.png P_M_lapid.png"
NA,"P_F_regev.png","P_M_saar.png",NA,NA,NA,NA,NA,0.92880816,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,"VGG","P_F_regev.png P_M_saar.png"
NA,"P_F_regev.png","P_M_smut.png",NA,NA,NA,NA,NA,0.892398104,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,"VGG","P_F_regev.png P_M_smut.png"
NA,"P_F_shaked.png","P_F_staiv.png",NA,NA,NA,NA,NA,0.740584314,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,"VGG","P_F_shaked.png P_F_staiv.png"
NA,"P_F_shaked.png","P_M_benet.png",NA,NA,NA,NA,NA,0.789406061,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,"VGG","P_F_shaked.png P_M_benet.png"
NA,"P_F_shaked.png","P_M_buji.png",NA,NA,NA,NA,NA,0.886670068,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,"VGG","P_F_shaked.png P_M_buji.png"
NA,"P_F_shaked.png","P_M_gantz.png",NA,NA,NA,NA,NA,0.954302803,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,"VGG","P_F_shaked.png P_M_gantz.png"
NA,"P_F_shaked.png","P_M_lapid.png",NA,NA,NA,NA,NA,0.921935774,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,"VGG","P_F_shaked.png P_M_lapid.png"
NA,"P_F_shaked.png","P_M_saar.png",NA,NA,NA,NA,NA,0.833288923,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,"VGG","P_F_shaked.png P_M_saar.png"
NA,"P_F_shaked.png","P_M_smut.png",NA,NA,NA,NA,NA,0.91835019,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,"VGG","P_F_shaked.png P_M_smut.png"
NA,"P_F_staiv.png","P_M_benet.png",NA,NA,NA,NA,NA,0.811749279,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,"VGG","P_F_staiv.png P_M_benet.png"
NA,"P_F_staiv.png","P_M_buji.png",NA,NA,NA,NA,NA,0.905031674,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,"VGG","P_F_staiv.png P_M_buji.png"
NA,"P_F_staiv.png","P_M_gantz.png",NA,NA,NA,NA,NA,0.849805772,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,"VGG","P_F_staiv.png P_M_gantz.png"
NA,"P_F_staiv.png","P_M_lapid.png",NA,NA,NA,NA,NA,0.892246328,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,"VGG","P_F_staiv.png P_M_lapid.png"
NA,"P_F_staiv.png","P_M_saar.png",NA,NA,NA,NA,NA,0.915101781,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,"VGG","P_F_staiv.png P_M_saar.png"
NA,"P_F_staiv.png","P_M_smut.png",NA,NA,NA,NA,NA,0.95084228,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,"VGG","P_F_staiv.png P_M_smut.png"
NA,"P_M_benet.png","P_M_buji.png",NA,NA,NA,NA,NA,0.880877495,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,"VGG","P_M_benet.png P_M_buji.png"
NA,"P_M_benet.png","P_M_saar.png",NA,NA,NA,NA,NA,0.678971618,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,"VGG","P_M_benet.png P_M_saar.png"
NA,"P_M_benet.png","P_M_smut.png",NA,NA,NA,NA,NA,0.827704951,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,"VGG","P_M_benet.png P_M_smut.png"
NA,"P_M_buji.png","P_M_saar.png",NA,NA,NA,NA,NA,0.657039016,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,"VGG","P_M_buji.png P_M_saar.png"
NA,"P_M_buji.png","P_M_smut.png",NA,NA,NA,NA,NA,0.850119457,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,"VGG","P_M_buji.png P_M_smut.png"
NA,"P_M_gantz.png","P_M_benet.png",NA,NA,NA,NA,NA,0.923154898,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,"VGG","P_M_benet.png P_M_gantz.png"
NA,"P_M_gantz.png","P_M_buji.png",NA,NA,NA,NA,NA,0.864256918,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,"VGG","P_M_buji.png P_M_gantz.png"
NA,"P_M_gantz.png","P_M_lapid.png",NA,NA,NA,NA,NA,0.834083766,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,"VGG","P_M_gantz.png P_M_lapid.png"
NA,"P_M_gantz.png","P_M_saar.png",NA,NA,NA,NA,NA,0.896622576,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,"VGG","P_M_gantz.png P_M_saar.png"
NA,"P_M_gantz.png","P_M_smut.png",NA,NA,NA,NA,NA,0.930833682,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,"VGG","P_M_gantz.png P_M_smut.png"
NA,"P_M_lapid.png","P_M_benet.png",NA,NA,NA,NA,NA,0.939196225,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,"VGG","P_M_benet.png P_M_lapid.png"
NA,"P_M_lapid.png","P_M_buji.png",NA,NA,NA,NA,NA,0.863869861,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,"VGG","P_M_buji.png P_M_lapid.png"
NA,"P_M_lapid.png","P_M_saar.png",NA,NA,NA,NA,NA,0.855322555,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,"VGG","P_M_lapid.png P_M_saar.png"
NA,"P_M_lapid.png","P_M_smut.png",NA,NA,NA,NA,NA,0.870476469,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,"VGG","P_M_lapid.png P_M_smut.png"
NA,"P_M_saar.png","P_M_smut.png",NA,NA,NA,NA,NA,0.867957264,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,"VGG","P_M_saar.png P_M_smut.png"
