"file","isFamiliar","age","gender","handedness","participant"
"P_M_benet.png","0","33","Male","left","5edbf6a29a8d508920c14f6c"
"P_M_lapid.png","0","33","Male","left","5edbf6a29a8d508920c14f6c"
"P_M_gantz.png","0","33","Male","left","5edbf6a29a8d508920c14f6c"
"E_M_liorA.png","0","33","Male","left","5edbf6a29a8d508920c14f6c"
"E_M_danker.png","0","33","Male","left","5edbf6a29a8d508920c14f6c"
"E_F_galit_gutman.png","0","33","Male","left","5edbf6a29a8d508920c14f6c"
"P_F_shaked.png","0","33","Male","left","5edbf6a29a8d508920c14f6c"
"E_F_ninet.png","0","33","Male","left","5edbf6a29a8d508920c14f6c"
"E_M_asi.png","0","33","Male","left","5edbf6a29a8d508920c14f6c"
"P_M_smut.png","0","33","Male","left","5edbf6a29a8d508920c14f6c"
"P_F_michaeli.png","0","33","Male","left","5edbf6a29a8d508920c14f6c"
"E_M_yuda.png","0","33","Male","left","5edbf6a29a8d508920c14f6c"
"P_M_saar.png","0","33","Male","left","5edbf6a29a8d508920c14f6c"
"P_M_buji.png","0","33","Male","left","5edbf6a29a8d508920c14f6c"
"E_F_shiri.png","0","33","Male","left","5edbf6a29a8d508920c14f6c"
"P_F_staiv.png","0","33","Male","left","5edbf6a29a8d508920c14f6c"
"E_F_rotem_sela.png","0","33","Male","left","5edbf6a29a8d508920c14f6c"
"P_F_regev.png","0","33","Male","left","5edbf6a29a8d508920c14f6c"
"E_F_galit_gutman.png","0","32","Female","right","5ea6f9f2064600098ec3de7d"
"E_F_shiri.png","0","32","Female","right","5ea6f9f2064600098ec3de7d"
"E_M_asi.png","0","32","Female","right","5ea6f9f2064600098ec3de7d"
"E_F_ninet.png","0","32","Female","right","5ea6f9f2064600098ec3de7d"
"P_M_buji.png","0","32","Female","right","5ea6f9f2064600098ec3de7d"
"P_M_smut.png","0","32","Female","right","5ea6f9f2064600098ec3de7d"
"P_F_michaeli.png","0","32","Female","right","5ea6f9f2064600098ec3de7d"
"P_F_shaked.png","0","32","Female","right","5ea6f9f2064600098ec3de7d"
"E_M_ido.png","0","32","Female","right","5ea6f9f2064600098ec3de7d"
"E_M_danker.png","0","32","Female","right","5ea6f9f2064600098ec3de7d"
"E_M_liorA.png","1","32","Female","right","5ea6f9f2064600098ec3de7d"
"E_M_yuda.png","0","32","Female","right","5ea6f9f2064600098ec3de7d"
"E_F_rotem_sela.png","0","32","Female","right","5ea6f9f2064600098ec3de7d"
"P_M_saar.png","0","32","Female","right","5ea6f9f2064600098ec3de7d"
"P_M_lapid.png","0","32","Female","right","5ea6f9f2064600098ec3de7d"
"P_M_gantz.png","0","32","Female","right","5ea6f9f2064600098ec3de7d"
"E_F_ilanit.png","0","32","Female","right","5ea6f9f2064600098ec3de7d"
"P_F_regev.png","0","32","Female","right","5ea6f9f2064600098ec3de7d"
"P_M_benet.png","0","32","Female","right","5ea6f9f2064600098ec3de7d"
"P_F_staiv.png","0","32","Female","right","5ea6f9f2064600098ec3de7d"
"P_F_michaeli.png","0","31","Female","right","60ecb2f2432bec2f16c3ab9a"
"P_M_benet.png","0","31","Female","right","60ecb2f2432bec2f16c3ab9a"
"E_F_ilanit.png","0","31","Female","right","60ecb2f2432bec2f16c3ab9a"
"E_F_ninet.png","1","31","Female","right","60ecb2f2432bec2f16c3ab9a"
"E_M_danker.png","0","31","Female","right","60ecb2f2432bec2f16c3ab9a"
"P_M_gantz.png","1","31","Female","right","60ecb2f2432bec2f16c3ab9a"
"P_M_saar.png","0","31","Female","right","60ecb2f2432bec2f16c3ab9a"
"P_M_lapid.png","1","31","Female","right","60ecb2f2432bec2f16c3ab9a"
"E_F_rotem_sela.png","0","31","Female","right","60ecb2f2432bec2f16c3ab9a"
"P_F_shaked.png","0","31","Female","right","60ecb2f2432bec2f16c3ab9a"
"P_M_smut.png","1","31","Female","right","60ecb2f2432bec2f16c3ab9a"
"P_F_regev.png","0","31","Female","right","60ecb2f2432bec2f16c3ab9a"
"E_M_asi.png","0","31","Female","right","60ecb2f2432bec2f16c3ab9a"
"E_M_ido.png","0","31","Female","right","60ecb2f2432bec2f16c3ab9a"
"E_F_shiri.png","0","31","Female","right","60ecb2f2432bec2f16c3ab9a"
"P_F_staiv.png","0","31","Female","right","60ecb2f2432bec2f16c3ab9a"
"E_F_galit_gutman.png","0","31","Female","right","60ecb2f2432bec2f16c3ab9a"
"E_M_yuda.png","0","31","Female","right","60ecb2f2432bec2f16c3ab9a"
"E_M_liorA.png","0","31","Female","right","60ecb2f2432bec2f16c3ab9a"
"P_M_buji.png","0","31","Female","right","60ecb2f2432bec2f16c3ab9a"
"P_M_benet.png","0","26","Female","right","5c58919fe13eef00014215a2"
"E_F_shiri.png","0","26","Female","right","5c58919fe13eef00014215a2"
"E_F_rotem_sela.png","1","26","Female","right","5c58919fe13eef00014215a2"
"P_F_michaeli.png","0","26","Female","right","5c58919fe13eef00014215a2"
"P_M_lapid.png","1","26","Female","right","5c58919fe13eef00014215a2"
"P_F_staiv.png","0","26","Female","right","5c58919fe13eef00014215a2"
"E_F_ilanit.png","0","26","Female","right","5c58919fe13eef00014215a2"
"P_M_saar.png","0","26","Female","right","5c58919fe13eef00014215a2"
"E_M_danker.png","0","26","Female","right","5c58919fe13eef00014215a2"
"P_F_regev.png","0","26","Female","right","5c58919fe13eef00014215a2"
"E_M_ido.png","0","26","Female","right","5c58919fe13eef00014215a2"
"P_M_gantz.png","1","26","Female","right","5c58919fe13eef00014215a2"
"P_M_smut.png","0","26","Female","right","5c58919fe13eef00014215a2"
"E_F_galit_gutman.png","0","26","Female","right","5c58919fe13eef00014215a2"
"E_F_ninet.png","0","26","Female","right","5c58919fe13eef00014215a2"
"P_F_shaked.png","0","26","Female","right","5c58919fe13eef00014215a2"
"E_M_liorA.png","1","26","Female","right","5c58919fe13eef00014215a2"
"E_M_asi.png","0","26","Female","right","5c58919fe13eef00014215a2"
"E_M_yuda.png","0","26","Female","right","5c58919fe13eef00014215a2"
"P_M_buji.png","0","26","Female","right","5c58919fe13eef00014215a2"
"P_F_staiv.png","0","33","Female","left","57739704c1b42d0001a58ae6"
"P_M_buji.png","0","33","Female","left","57739704c1b42d0001a58ae6"
"P_M_benet.png","0","33","Female","left","57739704c1b42d0001a58ae6"
"E_M_yuda.png","0","33","Female","left","57739704c1b42d0001a58ae6"
"P_M_saar.png","0","33","Female","left","57739704c1b42d0001a58ae6"
"P_F_regev.png","0","33","Female","left","57739704c1b42d0001a58ae6"
"E_F_ilanit.png","0","33","Female","left","57739704c1b42d0001a58ae6"
"E_M_asi.png","0","33","Female","left","57739704c1b42d0001a58ae6"
"P_M_lapid.png","0","33","Female","left","57739704c1b42d0001a58ae6"
"E_M_ido.png","0","33","Female","left","57739704c1b42d0001a58ae6"
"E_M_liorA.png","0","33","Female","left","57739704c1b42d0001a58ae6"
"P_M_gantz.png","0","33","Female","left","57739704c1b42d0001a58ae6"
"P_F_shaked.png","0","33","Female","left","57739704c1b42d0001a58ae6"
"E_F_ninet.png","0","33","Female","left","57739704c1b42d0001a58ae6"
"P_M_smut.png","0","33","Female","left","57739704c1b42d0001a58ae6"
"E_F_rotem_sela.png","0","33","Female","left","57739704c1b42d0001a58ae6"
"E_M_danker.png","0","33","Female","left","57739704c1b42d0001a58ae6"
"E_F_shiri.png","0","33","Female","left","57739704c1b42d0001a58ae6"
"P_F_michaeli.png","0","33","Female","left","57739704c1b42d0001a58ae6"
"E_F_galit_gutman.png","0","33","Female","left","57739704c1b42d0001a58ae6"
"P_F_michaeli.png","0","29","Female","right","578950e925cb7100012895cf"
"E_M_asi.png","0","29","Female","right","578950e925cb7100012895cf"
"P_F_regev.png","0","29","Female","right","578950e925cb7100012895cf"
"E_M_ido.png","0","29","Female","right","578950e925cb7100012895cf"
"E_F_galit_gutman.png","0","29","Female","right","578950e925cb7100012895cf"
"E_F_ninet.png","0","29","Female","right","578950e925cb7100012895cf"
"P_F_shaked.png","0","29","Female","right","578950e925cb7100012895cf"
"P_M_gantz.png","0","29","Female","right","578950e925cb7100012895cf"
"P_F_staiv.png","0","29","Female","right","578950e925cb7100012895cf"
"E_M_danker.png","0","29","Female","right","578950e925cb7100012895cf"
"P_M_smut.png","0","29","Female","right","578950e925cb7100012895cf"
"E_F_ilanit.png","0","29","Female","right","578950e925cb7100012895cf"
"P_M_lapid.png","0","29","Female","right","578950e925cb7100012895cf"
"P_M_benet.png","0","29","Female","right","578950e925cb7100012895cf"
"E_M_yuda.png","0","29","Female","right","578950e925cb7100012895cf"
"E_M_liorA.png","0","29","Female","right","578950e925cb7100012895cf"
"E_F_shiri.png","0","29","Female","right","578950e925cb7100012895cf"
"P_M_buji.png","0","29","Female","right","578950e925cb7100012895cf"
"E_F_rotem_sela.png","0","29","Female","right","578950e925cb7100012895cf"
"P_M_saar.png","0","29","Female","right","578950e925cb7100012895cf"
"P_F_shaked.png","0","32","Male","right","62ebdf145cae8113bb5b1140"
"E_M_liorA.png","0","32","Male","right","62ebdf145cae8113bb5b1140"
"E_F_galit_gutman.png","0","32","Male","right","62ebdf145cae8113bb5b1140"
"E_F_ninet.png","0","32","Male","right","62ebdf145cae8113bb5b1140"
"P_M_buji.png","0","32","Male","right","62ebdf145cae8113bb5b1140"
"E_M_ido.png","0","32","Male","right","62ebdf145cae8113bb5b1140"
"P_M_gantz.png","0","32","Male","right","62ebdf145cae8113bb5b1140"
"E_M_danker.png","0","32","Male","right","62ebdf145cae8113bb5b1140"
"P_F_michaeli.png","0","32","Male","right","62ebdf145cae8113bb5b1140"
"E_F_shiri.png","0","32","Male","right","62ebdf145cae8113bb5b1140"
"P_M_saar.png","0","32","Male","right","62ebdf145cae8113bb5b1140"
"P_M_benet.png","0","32","Male","right","62ebdf145cae8113bb5b1140"
"P_F_regev.png","0","32","Male","right","62ebdf145cae8113bb5b1140"
"E_M_asi.png","0","32","Male","right","62ebdf145cae8113bb5b1140"
"E_F_ilanit.png","0","32","Male","right","62ebdf145cae8113bb5b1140"
"P_M_smut.png","0","32","Male","right","62ebdf145cae8113bb5b1140"
"P_F_staiv.png","0","32","Male","right","62ebdf145cae8113bb5b1140"
"P_M_lapid.png","0","32","Male","right","62ebdf145cae8113bb5b1140"
"E_M_yuda.png","0","32","Male","right","62ebdf145cae8113bb5b1140"
"E_F_rotem_sela.png","0","32","Male","right","62ebdf145cae8113bb5b1140"
"E_M_asi.png","0","33","Female","right","5d542e250371b6001975aea7"
"E_F_galit_gutman.png","0","33","Female","right","5d542e250371b6001975aea7"
"E_M_danker.png","0","33","Female","right","5d542e250371b6001975aea7"
"P_F_shaked.png","0","33","Female","right","5d542e250371b6001975aea7"
"E_M_ido.png","0","33","Female","right","5d542e250371b6001975aea7"
"P_M_buji.png","0","33","Female","right","5d542e250371b6001975aea7"
"P_M_lapid.png","0","33","Female","right","5d542e250371b6001975aea7"
"P_F_staiv.png","0","33","Female","right","5d542e250371b6001975aea7"
"P_M_benet.png","0","33","Female","right","5d542e250371b6001975aea7"
"P_M_saar.png","0","33","Female","right","5d542e250371b6001975aea7"
"P_F_regev.png","0","33","Female","right","5d542e250371b6001975aea7"
"E_F_ilanit.png","0","33","Female","right","5d542e250371b6001975aea7"
"E_M_liorA.png","0","33","Female","right","5d542e250371b6001975aea7"
"E_F_shiri.png","0","33","Female","right","5d542e250371b6001975aea7"
"E_F_ninet.png","0","33","Female","right","5d542e250371b6001975aea7"
"E_F_rotem_sela.png","0","33","Female","right","5d542e250371b6001975aea7"
"P_F_michaeli.png","0","33","Female","right","5d542e250371b6001975aea7"
"E_M_yuda.png","0","33","Female","right","5d542e250371b6001975aea7"
"P_M_smut.png","0","33","Female","right","5d542e250371b6001975aea7"
"P_M_gantz.png","0","33","Female","right","5d542e250371b6001975aea7"
"E_M_liorA.png","0","25","Female","right","5e36f7aacb3c09689999f612"
"P_F_michaeli.png","0","25","Female","right","5e36f7aacb3c09689999f612"
"E_F_ilanit.png","0","25","Female","right","5e36f7aacb3c09689999f612"
"P_M_lapid.png","1","25","Female","right","5e36f7aacb3c09689999f612"
"E_M_ido.png","0","25","Female","right","5e36f7aacb3c09689999f612"
"E_F_rotem_sela.png","0","25","Female","right","5e36f7aacb3c09689999f612"
"P_M_benet.png","0","25","Female","right","5e36f7aacb3c09689999f612"
"E_M_asi.png","0","25","Female","right","5e36f7aacb3c09689999f612"
"E_M_yuda.png","0","25","Female","right","5e36f7aacb3c09689999f612"
"P_F_regev.png","0","25","Female","right","5e36f7aacb3c09689999f612"
"E_M_danker.png","0","25","Female","right","5e36f7aacb3c09689999f612"
"P_M_gantz.png","0","25","Female","right","5e36f7aacb3c09689999f612"
"P_F_shaked.png","0","25","Female","right","5e36f7aacb3c09689999f612"
"P_M_buji.png","0","25","Female","right","5e36f7aacb3c09689999f612"
"P_F_staiv.png","0","25","Female","right","5e36f7aacb3c09689999f612"
"P_M_saar.png","0","25","Female","right","5e36f7aacb3c09689999f612"
"E_F_galit_gutman.png","0","25","Female","right","5e36f7aacb3c09689999f612"
"E_F_shiri.png","0","25","Female","right","5e36f7aacb3c09689999f612"
"E_F_ninet.png","0","25","Female","right","5e36f7aacb3c09689999f612"
"P_M_smut.png","0","25","Female","right","5e36f7aacb3c09689999f612"
"E_F_rotem_sela.png","0","30","Female","right","611e283064ad72ef8c6f48cd"
"P_M_lapid.png","0","30","Female","right","611e283064ad72ef8c6f48cd"
"E_M_liorA.png","0","30","Female","right","611e283064ad72ef8c6f48cd"
"E_M_asi.png","0","30","Female","right","611e283064ad72ef8c6f48cd"
"E_M_danker.png","0","30","Female","right","611e283064ad72ef8c6f48cd"
"E_F_shiri.png","0","30","Female","right","611e283064ad72ef8c6f48cd"
"P_M_gantz.png","0","30","Female","right","611e283064ad72ef8c6f48cd"
"E_F_ilanit.png","0","30","Female","right","611e283064ad72ef8c6f48cd"
"P_F_michaeli.png","0","30","Female","right","611e283064ad72ef8c6f48cd"
"E_M_ido.png","0","30","Female","right","611e283064ad72ef8c6f48cd"
"P_M_benet.png","0","30","Female","right","611e283064ad72ef8c6f48cd"
"P_F_staiv.png","0","30","Female","right","611e283064ad72ef8c6f48cd"
"P_M_buji.png","0","30","Female","right","611e283064ad72ef8c6f48cd"
"P_F_regev.png","0","30","Female","right","611e283064ad72ef8c6f48cd"
"E_F_ninet.png","0","30","Female","right","611e283064ad72ef8c6f48cd"
"P_F_shaked.png","0","30","Female","right","611e283064ad72ef8c6f48cd"
"P_M_smut.png","0","30","Female","right","611e283064ad72ef8c6f48cd"
"P_M_saar.png","0","30","Female","right","611e283064ad72ef8c6f48cd"
"E_F_galit_gutman.png","0","30","Female","right","611e283064ad72ef8c6f48cd"
"E_M_yuda.png","0","30","Female","right","611e283064ad72ef8c6f48cd"
"E_M_liorA.png","0","32","Female","right","60dc8a44433485f301c356ae"
"E_F_rotem_sela.png","0","32","Female","right","60dc8a44433485f301c356ae"
"P_F_staiv.png","0","32","Female","right","60dc8a44433485f301c356ae"
"P_F_michaeli.png","0","32","Female","right","60dc8a44433485f301c356ae"
"E_M_asi.png","0","32","Female","right","60dc8a44433485f301c356ae"
"P_M_smut.png","0","32","Female","right","60dc8a44433485f301c356ae"
"E_M_ido.png","0","32","Female","right","60dc8a44433485f301c356ae"
"P_F_shaked.png","0","32","Female","right","60dc8a44433485f301c356ae"
"P_M_gantz.png","0","32","Female","right","60dc8a44433485f301c356ae"
"E_M_danker.png","0","32","Female","right","60dc8a44433485f301c356ae"
"P_M_saar.png","0","32","Female","right","60dc8a44433485f301c356ae"
"E_F_ninet.png","0","32","Female","right","60dc8a44433485f301c356ae"
"E_F_ilanit.png","0","32","Female","right","60dc8a44433485f301c356ae"
"E_F_galit_gutman.png","0","32","Female","right","60dc8a44433485f301c356ae"
"P_M_lapid.png","0","32","Female","right","60dc8a44433485f301c356ae"
"P_M_benet.png","0","32","Female","right","60dc8a44433485f301c356ae"
"P_F_regev.png","0","32","Female","right","60dc8a44433485f301c356ae"
"P_M_buji.png","0","32","Female","right","60dc8a44433485f301c356ae"
"E_M_yuda.png","0","32","Female","right","60dc8a44433485f301c356ae"
"E_F_shiri.png","0","32","Female","right","60dc8a44433485f301c356ae"
"P_M_smut.png","0","28","Male","right","637e1d5ac58ad3caea4f3446"
"E_M_liorA.png","1","28","Male","right","637e1d5ac58ad3caea4f3446"
"P_M_saar.png","0","28","Male","right","637e1d5ac58ad3caea4f3446"
"E_F_ninet.png","0","28","Male","right","637e1d5ac58ad3caea4f3446"
"E_M_ido.png","0","28","Male","right","637e1d5ac58ad3caea4f3446"
"P_M_lapid.png","1","28","Male","right","637e1d5ac58ad3caea4f3446"
"P_F_staiv.png","0","28","Male","right","637e1d5ac58ad3caea4f3446"
"E_M_yuda.png","1","28","Male","right","637e1d5ac58ad3caea4f3446"
"E_M_danker.png","0","28","Male","right","637e1d5ac58ad3caea4f3446"
"P_M_buji.png","0","28","Male","right","637e1d5ac58ad3caea4f3446"
"E_F_shiri.png","0","28","Male","right","637e1d5ac58ad3caea4f3446"
"P_F_regev.png","0","28","Male","right","637e1d5ac58ad3caea4f3446"
"E_F_rotem_sela.png","0","28","Male","right","637e1d5ac58ad3caea4f3446"
"E_M_asi.png","0","28","Male","right","637e1d5ac58ad3caea4f3446"
"P_F_shaked.png","0","28","Male","right","637e1d5ac58ad3caea4f3446"
"P_M_benet.png","0","28","Male","right","637e1d5ac58ad3caea4f3446"
"P_F_michaeli.png","0","28","Male","right","637e1d5ac58ad3caea4f3446"
"E_F_ilanit.png","0","28","Male","right","637e1d5ac58ad3caea4f3446"
"E_F_galit_gutman.png","0","28","Male","right","637e1d5ac58ad3caea4f3446"
"P_M_gantz.png","0","28","Male","right","637e1d5ac58ad3caea4f3446"
"E_M_danker.png","0","31","Female","left","576745749dcd970001dbdd0b"
"E_F_ilanit.png","0","31","Female","left","576745749dcd970001dbdd0b"
"E_F_galit_gutman.png","0","31","Female","left","576745749dcd970001dbdd0b"
"P_F_shaked.png","0","31","Female","left","576745749dcd970001dbdd0b"
"P_M_saar.png","0","31","Female","left","576745749dcd970001dbdd0b"
"E_F_rotem_sela.png","0","31","Female","left","576745749dcd970001dbdd0b"
"E_M_yuda.png","0","31","Female","left","576745749dcd970001dbdd0b"
"P_F_michaeli.png","0","31","Female","left","576745749dcd970001dbdd0b"
"E_M_liorA.png","0","31","Female","left","576745749dcd970001dbdd0b"
"P_M_lapid.png","0","31","Female","left","576745749dcd970001dbdd0b"
"P_F_staiv.png","0","31","Female","left","576745749dcd970001dbdd0b"
"E_F_shiri.png","0","31","Female","left","576745749dcd970001dbdd0b"
"P_M_smut.png","0","31","Female","left","576745749dcd970001dbdd0b"
"P_M_gantz.png","0","31","Female","left","576745749dcd970001dbdd0b"
"P_M_buji.png","0","31","Female","left","576745749dcd970001dbdd0b"
"P_M_benet.png","0","31","Female","left","576745749dcd970001dbdd0b"
"P_F_regev.png","0","31","Female","left","576745749dcd970001dbdd0b"
"E_M_asi.png","0","31","Female","left","576745749dcd970001dbdd0b"
"E_F_ninet.png","0","31","Female","left","576745749dcd970001dbdd0b"
"E_M_ido.png","0","31","Female","left","576745749dcd970001dbdd0b"
"E_M_danker.png","0","30","Female","right","5f0727d3a69e9a08d496fd2e"
"P_M_lapid.png","0","30","Female","right","5f0727d3a69e9a08d496fd2e"
"E_M_ido.png","0","30","Female","right","5f0727d3a69e9a08d496fd2e"
"P_F_regev.png","0","30","Female","right","5f0727d3a69e9a08d496fd2e"
"E_F_shiri.png","0","30","Female","right","5f0727d3a69e9a08d496fd2e"
"P_M_benet.png","0","30","Female","right","5f0727d3a69e9a08d496fd2e"
"P_M_buji.png","0","30","Female","right","5f0727d3a69e9a08d496fd2e"
"E_F_ilanit.png","0","30","Female","right","5f0727d3a69e9a08d496fd2e"
"P_F_staiv.png","0","30","Female","right","5f0727d3a69e9a08d496fd2e"
"P_M_saar.png","0","30","Female","right","5f0727d3a69e9a08d496fd2e"
"E_M_yuda.png","0","30","Female","right","5f0727d3a69e9a08d496fd2e"
"E_F_rotem_sela.png","0","30","Female","right","5f0727d3a69e9a08d496fd2e"
"E_M_liorA.png","0","30","Female","right","5f0727d3a69e9a08d496fd2e"
"E_M_asi.png","0","30","Female","right","5f0727d3a69e9a08d496fd2e"
"P_M_smut.png","0","30","Female","right","5f0727d3a69e9a08d496fd2e"
"E_F_ninet.png","0","30","Female","right","5f0727d3a69e9a08d496fd2e"
"P_F_shaked.png","0","30","Female","right","5f0727d3a69e9a08d496fd2e"
"P_M_gantz.png","0","30","Female","right","5f0727d3a69e9a08d496fd2e"
"P_F_michaeli.png","0","30","Female","right","5f0727d3a69e9a08d496fd2e"
"E_F_galit_gutman.png","0","30","Female","right","5f0727d3a69e9a08d496fd2e"
"E_M_ido.png","0","27","Male","right","56e9bef50a5579000c8f7e2e"
"P_M_saar.png","0","27","Male","right","56e9bef50a5579000c8f7e2e"
"P_F_staiv.png","0","27","Male","right","56e9bef50a5579000c8f7e2e"
"P_F_regev.png","0","27","Male","right","56e9bef50a5579000c8f7e2e"
"P_M_gantz.png","0","27","Male","right","56e9bef50a5579000c8f7e2e"
"P_F_michaeli.png","0","27","Male","right","56e9bef50a5579000c8f7e2e"
"E_M_liorA.png","0","27","Male","right","56e9bef50a5579000c8f7e2e"
"E_M_asi.png","0","27","Male","right","56e9bef50a5579000c8f7e2e"
"P_M_buji.png","0","27","Male","right","56e9bef50a5579000c8f7e2e"
"E_F_ilanit.png","0","27","Male","right","56e9bef50a5579000c8f7e2e"
"E_F_galit_gutman.png","0","27","Male","right","56e9bef50a5579000c8f7e2e"
"E_F_rotem_sela.png","0","27","Male","right","56e9bef50a5579000c8f7e2e"
"P_F_shaked.png","0","27","Male","right","56e9bef50a5579000c8f7e2e"
"P_M_benet.png","0","27","Male","right","56e9bef50a5579000c8f7e2e"
"E_F_shiri.png","0","27","Male","right","56e9bef50a5579000c8f7e2e"
"P_M_smut.png","0","27","Male","right","56e9bef50a5579000c8f7e2e"
"P_M_lapid.png","0","27","Male","right","56e9bef50a5579000c8f7e2e"
"E_M_yuda.png","0","27","Male","right","56e9bef50a5579000c8f7e2e"
"E_M_danker.png","0","27","Male","right","56e9bef50a5579000c8f7e2e"
"E_F_ninet.png","0","27","Male","right","56e9bef50a5579000c8f7e2e"
"E_F_rotem_sela.png","1","32","Female","right","57b4cca50793e70001ae955f"
"E_F_ilanit.png","1","32","Female","right","57b4cca50793e70001ae955f"
"P_M_smut.png","1","32","Female","right","57b4cca50793e70001ae955f"
"E_F_shiri.png","1","32","Female","right","57b4cca50793e70001ae955f"
"P_M_gantz.png","0","32","Female","right","57b4cca50793e70001ae955f"
"E_F_galit_gutman.png","0","32","Female","right","57b4cca50793e70001ae955f"
"E_M_danker.png","0","32","Female","right","57b4cca50793e70001ae955f"
"P_M_saar.png","0","32","Female","right","57b4cca50793e70001ae955f"
"E_M_yuda.png","0","32","Female","right","57b4cca50793e70001ae955f"
"E_F_ninet.png","0","32","Female","right","57b4cca50793e70001ae955f"
"E_M_ido.png","0","32","Female","right","57b4cca50793e70001ae955f"
"P_F_shaked.png","0","32","Female","right","57b4cca50793e70001ae955f"
"P_F_michaeli.png","0","32","Female","right","57b4cca50793e70001ae955f"
"P_M_buji.png","0","32","Female","right","57b4cca50793e70001ae955f"
"P_M_benet.png","0","32","Female","right","57b4cca50793e70001ae955f"
"P_M_lapid.png","0","32","Female","right","57b4cca50793e70001ae955f"
"P_F_staiv.png","0","32","Female","right","57b4cca50793e70001ae955f"
"P_F_regev.png","0","32","Female","right","57b4cca50793e70001ae955f"
"E_M_asi.png","0","32","Female","right","57b4cca50793e70001ae955f"
"E_M_liorA.png","0","32","Female","right","57b4cca50793e70001ae955f"
"P_F_regev.png","0","26","Male","right","637e1b76de0d7f6ba1bab698"
"P_F_staiv.png","0","26","Male","right","637e1b76de0d7f6ba1bab698"
"E_M_ido.png","0","26","Male","right","637e1b76de0d7f6ba1bab698"
"P_M_smut.png","0","26","Male","right","637e1b76de0d7f6ba1bab698"
"P_M_lapid.png","0","26","Male","right","637e1b76de0d7f6ba1bab698"
"P_M_gantz.png","0","26","Male","right","637e1b76de0d7f6ba1bab698"
"E_F_ninet.png","0","26","Male","right","637e1b76de0d7f6ba1bab698"
"E_M_liorA.png","0","26","Male","right","637e1b76de0d7f6ba1bab698"
"P_M_benet.png","0","26","Male","right","637e1b76de0d7f6ba1bab698"
"E_M_danker.png","0","26","Male","right","637e1b76de0d7f6ba1bab698"
"P_F_michaeli.png","0","26","Male","right","637e1b76de0d7f6ba1bab698"
"P_M_saar.png","0","26","Male","right","637e1b76de0d7f6ba1bab698"
"P_M_buji.png","0","26","Male","right","637e1b76de0d7f6ba1bab698"
"E_M_yuda.png","0","26","Male","right","637e1b76de0d7f6ba1bab698"
"E_F_galit_gutman.png","0","26","Male","right","637e1b76de0d7f6ba1bab698"
