"RT","img_1","img_2","isSameProffesion","img1proffesion","img2proffesion","img1Gender","img2Gender","keyPressed","pair","normlised_keyPress","age","gender","handedness","participant"
"7278","P_F_regev.png","P_M_buji.png","TRUE","pictures/stimuli/P","pictures/stimuli/P","F","M",4,"P_F_regev.png P_M_buji.png",-0.379258823989778,"35","Female","right","56bb5211724769000db74a25"
"4931","E_M_ido.png","E_M_yuda.png","TRUE","pictures/stimuli/E","pictures/stimuli/E","M","M",1,"E_M_ido.png E_M_yuda.png",-2.75483607315652,"35","Female","right","56bb5211724769000db74a25"
"3160","E_M_liorA.png","E_M_yuda.png","TRUE","pictures/stimuli/E","pictures/stimuli/E","M","M",1,"E_M_liorA.png E_M_yuda.png",-2.75483607315652,"35","Female","right","56bb5211724769000db74a25"
"5275","E_M_yuda.png","P_F_michaeli.png","FALSE","pictures/stimuli/E","pictures/stimuli/P","M","F",3,"E_M_yuda.png P_F_michaeli.png",-1.17111790704536,"35","Female","right","56bb5211724769000db74a25"
"3628","E_F_rotem_sela.png","P_M_buji.png","FALSE","pictures/stimuli/E","pictures/stimuli/P","F","M",5,"E_F_rotem_sela.png P_M_buji.png",0.412600259065803,"35","Female","right","56bb5211724769000db74a25"
"7736","E_F_ninet.png","P_M_smut.png","FALSE","pictures/stimuli/E","pictures/stimuli/P","F","M",5,"E_F_ninet.png P_M_smut.png",0.412600259065803,"35","Female","right","56bb5211724769000db74a25"
"5445","E_F_ilanit.png","P_F_staiv.png","FALSE","pictures/stimuli/E","pictures/stimuli/P","F","F",3,"E_F_ilanit.png P_F_staiv.png",-1.17111790704536,"35","Female","right","56bb5211724769000db74a25"
"4019","P_F_regev.png","P_M_smut.png","TRUE","pictures/stimuli/P","pictures/stimuli/P","F","M",4,"P_F_regev.png P_M_smut.png",-0.379258823989778,"35","Female","right","56bb5211724769000db74a25"
"3907","E_F_ninet.png","E_F_rotem_sela.png","TRUE","pictures/stimuli/E","pictures/stimuli/E","F","F",6,"E_F_ninet.png E_F_rotem_sela.png",1.20445934212138,"35","Female","right","56bb5211724769000db74a25"
"4598","E_F_ninet.png","P_M_lapid.png","FALSE","pictures/stimuli/E","pictures/stimuli/P","F","M",6,"E_F_ninet.png P_M_lapid.png",1.20445934212138,"35","Female","right","56bb5211724769000db74a25"
"6564","E_F_galit_gutman.png","P_F_staiv.png","FALSE","pictures/stimuli/E","pictures/stimuli/P","F","F",4,"E_F_galit_gutman.png P_F_staiv.png",-0.379258823989778,"35","Female","right","56bb5211724769000db74a25"
"4324","E_M_ido.png","P_M_buji.png","FALSE","pictures/stimuli/E","pictures/stimuli/P","M","M",5,"E_M_ido.png P_M_buji.png",0.412600259065803,"35","Female","right","56bb5211724769000db74a25"
"3148","E_M_liorA.png","P_F_shaked.png","FALSE","pictures/stimuli/E","pictures/stimuli/P","M","F",6,"E_M_liorA.png P_F_shaked.png",1.20445934212138,"35","Female","right","56bb5211724769000db74a25"
"7950","E_F_rotem_sela.png","P_F_regev.png","FALSE","pictures/stimuli/E","pictures/stimuli/P","F","F",3,"E_F_rotem_sela.png P_F_regev.png",-1.17111790704536,"35","Female","right","56bb5211724769000db74a25"
"4885","E_F_ilanit.png","P_M_smut.png","FALSE","pictures/stimuli/E","pictures/stimuli/P","F","M",6,"E_F_ilanit.png P_M_smut.png",1.20445934212138,"35","Female","right","56bb5211724769000db74a25"
"5101","E_F_shiri.png","E_M_asi.png","TRUE","pictures/stimuli/E","pictures/stimuli/E","F","M",3,"E_F_shiri.png E_M_asi.png",-1.17111790704536,"35","Female","right","56bb5211724769000db74a25"
"5014","E_M_danker.png","P_M_benet.png","FALSE","pictures/stimuli/E","pictures/stimuli/P","M","M",4,"E_M_danker.png P_M_benet.png",-0.379258823989778,"35","Female","right","56bb5211724769000db74a25"
"5698","E_M_danker.png","P_M_buji.png","FALSE","pictures/stimuli/E","pictures/stimuli/P","M","M",4,"E_M_danker.png P_M_buji.png",-0.379258823989778,"35","Female","right","56bb5211724769000db74a25"
"7384","E_M_liorA.png","P_M_buji.png","FALSE","pictures/stimuli/E","pictures/stimuli/P","M","M",3,"E_M_liorA.png P_M_buji.png",-1.17111790704536,"35","Female","right","56bb5211724769000db74a25"
"6147","E_M_danker.png","P_F_michaeli.png","FALSE","pictures/stimuli/E","pictures/stimuli/P","M","F",1,"E_M_danker.png P_F_michaeli.png",-2.75483607315652,"35","Female","right","56bb5211724769000db74a25"
"5611","E_F_rotem_sela.png","P_M_smut.png","FALSE","pictures/stimuli/E","pictures/stimuli/P","F","M",4,"E_F_rotem_sela.png P_M_smut.png",-0.379258823989778,"35","Female","right","56bb5211724769000db74a25"
"3844","E_F_shiri.png","P_F_staiv.png","FALSE","pictures/stimuli/E","pictures/stimuli/P","F","F",3,"E_F_shiri.png P_F_staiv.png",-1.17111790704536,"35","Female","right","56bb5211724769000db74a25"
"4258","P_F_shaked.png","P_F_staiv.png","TRUE","pictures/stimuli/P","pictures/stimuli/P","F","F",4,"P_F_shaked.png P_F_staiv.png",-0.379258823989778,"35","Female","right","56bb5211724769000db74a25"
"3926","P_M_lapid.png","P_M_saar.png","TRUE","pictures/stimuli/P","pictures/stimuli/P","M","M",4,"P_M_lapid.png P_M_saar.png",-0.379258823989778,"35","Female","right","56bb5211724769000db74a25"
"6522","P_M_lapid.png","P_M_benet.png","TRUE","pictures/stimuli/P","pictures/stimuli/P","M","M",5,"P_M_lapid.png P_M_benet.png",0.412600259065803,"35","Female","right","56bb5211724769000db74a25"
"16298","E_M_ido.png","P_F_staiv.png","FALSE","pictures/stimuli/E","pictures/stimuli/P","M","F",4,"E_M_ido.png P_F_staiv.png",-0.379258823989778,"35","Female","right","56bb5211724769000db74a25"
"4085","E_M_liorA.png","P_F_regev.png","FALSE","pictures/stimuli/E","pictures/stimuli/P","M","F",5,"E_M_liorA.png P_F_regev.png",0.412600259065803,"35","Female","right","56bb5211724769000db74a25"
"7000","E_M_yuda.png","P_M_smut.png","FALSE","pictures/stimuli/E","pictures/stimuli/P","M","M",4,"E_M_yuda.png P_M_smut.png",-0.379258823989778,"35","Female","right","56bb5211724769000db74a25"
"4733","E_M_yuda.png","P_M_buji.png","FALSE","pictures/stimuli/E","pictures/stimuli/P","M","M",4,"E_M_yuda.png P_M_buji.png",-0.379258823989778,"35","Female","right","56bb5211724769000db74a25"
"4289","E_F_ninet.png","P_M_saar.png","FALSE","pictures/stimuli/E","pictures/stimuli/P","F","M",5,"E_F_ninet.png P_M_saar.png",0.412600259065803,"35","Female","right","56bb5211724769000db74a25"
"2690","P_M_benet.png","P_M_smut.png","TRUE","pictures/stimuli/P","pictures/stimuli/P","M","M",5,"P_M_benet.png P_M_smut.png",0.412600259065803,"35","Female","right","56bb5211724769000db74a25"
"5714","E_F_ilanit.png","E_M_asi.png","TRUE","pictures/stimuli/E","pictures/stimuli/E","F","M",4,"E_F_ilanit.png E_M_asi.png",-0.379258823989778,"35","Female","right","56bb5211724769000db74a25"
"6133","E_F_ilanit.png","E_F_rotem_sela.png","TRUE","pictures/stimuli/E","pictures/stimuli/E","F","F",4,"E_F_ilanit.png E_F_rotem_sela.png",-0.379258823989778,"35","Female","right","56bb5211724769000db74a25"
"2928","E_M_yuda.png","P_M_benet.png","FALSE","pictures/stimuli/E","pictures/stimuli/P","M","M",5,"E_M_yuda.png P_M_benet.png",0.412600259065803,"35","Female","right","56bb5211724769000db74a25"
"6828","E_F_galit_gutman.png","P_F_shaked.png","FALSE","pictures/stimuli/E","pictures/stimuli/P","F","F",5,"E_F_galit_gutman.png P_F_shaked.png",0.412600259065803,"35","Female","right","56bb5211724769000db74a25"
"8889","E_M_liorA.png","P_M_gantz.png","FALSE","pictures/stimuli/E","pictures/stimuli/P","M","M",5,"E_M_liorA.png P_M_gantz.png",0.412600259065803,"35","Female","right","56bb5211724769000db74a25"
"4024","E_F_ninet.png","P_F_staiv.png","FALSE","pictures/stimuli/E","pictures/stimuli/P","F","F",6,"E_F_ninet.png P_F_staiv.png",1.20445934212138,"35","Female","right","56bb5211724769000db74a25"
"7075","E_F_ilanit.png","E_F_shiri.png","TRUE","pictures/stimuli/E","pictures/stimuli/E","F","F",2,"E_F_ilanit.png E_F_shiri.png",-1.96297699010094,"35","Female","right","56bb5211724769000db74a25"
"4590","E_M_yuda.png","P_M_lapid.png","FALSE","pictures/stimuli/E","pictures/stimuli/P","M","M",5,"E_M_yuda.png P_M_lapid.png",0.412600259065803,"35","Female","right","56bb5211724769000db74a25"
"4996","P_M_buji.png","P_M_smut.png","TRUE","pictures/stimuli/P","pictures/stimuli/P","M","M",4,"P_M_buji.png P_M_smut.png",-0.379258823989778,"35","Female","right","56bb5211724769000db74a25"
"8031","E_F_galit_gutman.png","E_F_rotem_sela.png","TRUE","pictures/stimuli/E","pictures/stimuli/E","F","F",4,"E_F_galit_gutman.png E_F_rotem_sela.png",-0.379258823989778,"35","Female","right","56bb5211724769000db74a25"
"5457","E_M_ido.png","P_M_gantz.png","FALSE","pictures/stimuli/E","pictures/stimuli/P","M","M",4,"E_M_ido.png P_M_gantz.png",-0.379258823989778,"35","Female","right","56bb5211724769000db74a25"
"5299","P_F_regev.png","P_F_shaked.png","TRUE","pictures/stimuli/P","pictures/stimuli/P","F","F",1,"P_F_regev.png P_F_shaked.png",-2.75483607315652,"35","Female","right","56bb5211724769000db74a25"
"3369","E_F_ilanit.png","E_M_yuda.png","TRUE","pictures/stimuli/E","pictures/stimuli/E","F","M",5,"E_F_ilanit.png E_M_yuda.png",0.412600259065803,"35","Female","right","56bb5211724769000db74a25"
"3650","E_F_ilanit.png","E_M_liorA.png","TRUE","pictures/stimuli/E","pictures/stimuli/E","F","M",4,"E_F_ilanit.png E_M_liorA.png",-0.379258823989778,"35","Female","right","56bb5211724769000db74a25"
"9181","E_F_galit_gutman.png","P_F_michaeli.png","FALSE","pictures/stimuli/E","pictures/stimuli/P","F","F",4,"E_F_galit_gutman.png P_F_michaeli.png",-0.379258823989778,"35","Female","right","56bb5211724769000db74a25"
"3669","E_M_ido.png","P_M_smut.png","FALSE","pictures/stimuli/E","pictures/stimuli/P","M","M",5,"E_M_ido.png P_M_smut.png",0.412600259065803,"35","Female","right","56bb5211724769000db74a25"
"4018","E_M_ido.png","E_M_liorA.png","TRUE","pictures/stimuli/E","pictures/stimuli/E","M","M",5,"E_M_ido.png E_M_liorA.png",0.412600259065803,"35","Female","right","56bb5211724769000db74a25"
"3441","E_M_asi.png","P_F_michaeli.png","FALSE","pictures/stimuli/E","pictures/stimuli/P","M","F",5,"E_M_asi.png P_F_michaeli.png",0.412600259065803,"35","Female","right","56bb5211724769000db74a25"
"2873","E_F_rotem_sela.png","E_M_yuda.png","TRUE","pictures/stimuli/E","pictures/stimuli/E","F","M",5,"E_F_rotem_sela.png E_M_yuda.png",0.412600259065803,"35","Female","right","56bb5211724769000db74a25"
"4430","E_F_ninet.png","E_M_yuda.png","TRUE","pictures/stimuli/E","pictures/stimuli/E","F","M",5,"E_F_ninet.png E_M_yuda.png",0.412600259065803,"35","Female","right","56bb5211724769000db74a25"
"3132","E_F_rotem_sela.png","P_F_shaked.png","FALSE","pictures/stimuli/E","pictures/stimuli/P","F","F",5,"E_F_rotem_sela.png P_F_shaked.png",0.412600259065803,"35","Female","right","56bb5211724769000db74a25"
"4244","E_M_asi.png","P_M_smut.png","FALSE","pictures/stimuli/E","pictures/stimuli/P","M","M",5,"E_M_asi.png P_M_smut.png",0.412600259065803,"35","Female","right","56bb5211724769000db74a25"
"3471","E_F_ilanit.png","P_F_regev.png","FALSE","pictures/stimuli/E","pictures/stimuli/P","F","F",5,"E_F_ilanit.png P_F_regev.png",0.412600259065803,"35","Female","right","56bb5211724769000db74a25"
"3850","E_F_shiri.png","P_M_buji.png","FALSE","pictures/stimuli/E","pictures/stimuli/P","F","M",6,"E_F_shiri.png P_M_buji.png",1.20445934212138,"35","Female","right","56bb5211724769000db74a25"
"7321","E_F_rotem_sela.png","E_M_danker.png","TRUE","pictures/stimuli/E","pictures/stimuli/E","F","M",4,"E_F_rotem_sela.png E_M_danker.png",-0.379258823989778,"35","Female","right","56bb5211724769000db74a25"
"5139","E_M_danker.png","P_F_regev.png","FALSE","pictures/stimuli/E","pictures/stimuli/P","M","F",6,"E_M_danker.png P_F_regev.png",1.20445934212138,"35","Female","right","56bb5211724769000db74a25"
"4531","P_F_regev.png","P_M_benet.png","TRUE","pictures/stimuli/P","pictures/stimuli/P","F","M",6,"P_F_regev.png P_M_benet.png",1.20445934212138,"35","Female","right","56bb5211724769000db74a25"
"3638","P_F_michaeli.png","P_M_saar.png","TRUE","pictures/stimuli/P","pictures/stimuli/P","F","M",5,"P_F_michaeli.png P_M_saar.png",0.412600259065803,"35","Female","right","56bb5211724769000db74a25"
"5547","E_F_galit_gutman.png","E_M_danker.png","TRUE","pictures/stimuli/E","pictures/stimuli/E","F","M",5,"E_F_galit_gutman.png E_M_danker.png",0.412600259065803,"35","Female","right","56bb5211724769000db74a25"
"3540","E_M_yuda.png","P_M_saar.png","FALSE","pictures/stimuli/E","pictures/stimuli/P","M","M",4,"E_M_yuda.png P_M_saar.png",-0.379258823989778,"35","Female","right","56bb5211724769000db74a25"
"3056","E_M_danker.png","P_M_saar.png","FALSE","pictures/stimuli/E","pictures/stimuli/P","M","M",4,"E_M_danker.png P_M_saar.png",-0.379258823989778,"35","Female","right","56bb5211724769000db74a25"
"5972","E_M_asi.png","E_M_ido.png","TRUE","pictures/stimuli/E","pictures/stimuli/E","M","M",2,"E_M_asi.png E_M_ido.png",-1.96297699010094,"35","Female","right","56bb5211724769000db74a25"
"4603","E_F_ilanit.png","E_F_ninet.png","TRUE","pictures/stimuli/E","pictures/stimuli/E","F","F",4,"E_F_ilanit.png E_F_ninet.png",-0.379258823989778,"35","Female","right","56bb5211724769000db74a25"
"5747","E_M_yuda.png","P_F_regev.png","FALSE","pictures/stimuli/E","pictures/stimuli/P","M","F",4,"E_M_yuda.png P_F_regev.png",-0.379258823989778,"35","Female","right","56bb5211724769000db74a25"
"8725","P_F_michaeli.png","P_F_regev.png","TRUE","pictures/stimuli/P","pictures/stimuli/P","F","F",4,"P_F_michaeli.png P_F_regev.png",-0.379258823989778,"35","Female","right","56bb5211724769000db74a25"
"3427","P_F_michaeli.png","P_M_smut.png","TRUE","pictures/stimuli/P","pictures/stimuli/P","F","M",5,"P_F_michaeli.png P_M_smut.png",0.412600259065803,"35","Female","right","56bb5211724769000db74a25"
"5498","E_F_ilanit.png","P_M_gantz.png","FALSE","pictures/stimuli/E","pictures/stimuli/P","F","M",5,"E_F_ilanit.png P_M_gantz.png",0.412600259065803,"35","Female","right","56bb5211724769000db74a25"
"5272","E_F_ninet.png","P_M_buji.png","FALSE","pictures/stimuli/E","pictures/stimuli/P","F","M",5,"E_F_ninet.png P_M_buji.png",0.412600259065803,"35","Female","right","56bb5211724769000db74a25"
"8839","E_M_danker.png","E_M_yuda.png","TRUE","pictures/stimuli/E","pictures/stimuli/E","M","M",4,"E_M_danker.png E_M_yuda.png",-0.379258823989778,"35","Female","right","56bb5211724769000db74a25"
"4795","E_F_shiri.png","P_F_shaked.png","FALSE","pictures/stimuli/E","pictures/stimuli/P","F","F",3,"E_F_shiri.png P_F_shaked.png",-1.17111790704536,"35","Female","right","56bb5211724769000db74a25"
"3845","E_F_ilanit.png","P_M_lapid.png","FALSE","pictures/stimuli/E","pictures/stimuli/P","F","M",6,"E_F_ilanit.png P_M_lapid.png",1.20445934212138,"35","Female","right","56bb5211724769000db74a25"
"4710","E_M_liorA.png","P_M_saar.png","FALSE","pictures/stimuli/E","pictures/stimuli/P","M","M",5,"E_M_liorA.png P_M_saar.png",0.412600259065803,"35","Female","right","56bb5211724769000db74a25"
"5747","E_F_ninet.png","E_F_shiri.png","TRUE","pictures/stimuli/E","pictures/stimuli/E","F","F",3,"E_F_ninet.png E_F_shiri.png",-1.17111790704536,"35","Female","right","56bb5211724769000db74a25"
"4751","E_F_rotem_sela.png","E_M_asi.png","TRUE","pictures/stimuli/E","pictures/stimuli/E","F","M",3,"E_F_rotem_sela.png E_M_asi.png",-1.17111790704536,"35","Female","right","56bb5211724769000db74a25"
"2944","E_M_liorA.png","P_M_lapid.png","FALSE","pictures/stimuli/E","pictures/stimuli/P","M","M",5,"E_M_liorA.png P_M_lapid.png",0.412600259065803,"35","Female","right","56bb5211724769000db74a25"
"5241","P_F_regev.png","P_M_gantz.png","TRUE","pictures/stimuli/P","pictures/stimuli/P","F","M",6,"P_F_regev.png P_M_gantz.png",1.20445934212138,"35","Female","right","56bb5211724769000db74a25"
"5016","E_F_rotem_sela.png","P_M_lapid.png","FALSE","pictures/stimuli/E","pictures/stimuli/P","F","M",5,"E_F_rotem_sela.png P_M_lapid.png",0.412600259065803,"35","Female","right","56bb5211724769000db74a25"
"9314","E_M_asi.png","P_M_gantz.png","FALSE","pictures/stimuli/E","pictures/stimuli/P","M","M",3,"E_M_asi.png P_M_gantz.png",-1.17111790704536,"35","Female","right","56bb5211724769000db74a25"
"5150","E_F_ninet.png","P_F_shaked.png","FALSE","pictures/stimuli/E","pictures/stimuli/P","F","F",1,"E_F_ninet.png P_F_shaked.png",-2.75483607315652,"35","Female","right","56bb5211724769000db74a25"
"6755","E_F_galit_gutman.png","P_M_smut.png","FALSE","pictures/stimuli/E","pictures/stimuli/P","F","M",5,"E_F_galit_gutman.png P_M_smut.png",0.412600259065803,"35","Female","right","56bb5211724769000db74a25"
"5552","P_M_lapid.png","P_M_smut.png","TRUE","pictures/stimuli/P","pictures/stimuli/P","M","M",5,"P_M_lapid.png P_M_smut.png",0.412600259065803,"35","Female","right","56bb5211724769000db74a25"
"3917","E_M_danker.png","P_M_smut.png","FALSE","pictures/stimuli/E","pictures/stimuli/P","M","M",4,"E_M_danker.png P_M_smut.png",-0.379258823989778,"35","Female","right","56bb5211724769000db74a25"
"6497","E_F_shiri.png","E_M_ido.png","TRUE","pictures/stimuli/E","pictures/stimuli/E","F","M",4,"E_F_shiri.png E_M_ido.png",-0.379258823989778,"35","Female","right","56bb5211724769000db74a25"
"12052","E_F_galit_gutman.png","E_M_asi.png","TRUE","pictures/stimuli/E","pictures/stimuli/E","F","M",5,"E_F_galit_gutman.png E_M_asi.png",0.412600259065803,"35","Female","right","56bb5211724769000db74a25"
"4186","P_M_gantz.png","P_M_benet.png","TRUE","pictures/stimuli/P","pictures/stimuli/P","M","M",4,"P_M_gantz.png P_M_benet.png",-0.379258823989778,"35","Female","right","56bb5211724769000db74a25"
"6566","P_M_saar.png","P_M_smut.png","TRUE","pictures/stimuli/P","pictures/stimuli/P","M","M",4,"P_M_saar.png P_M_smut.png",-0.379258823989778,"35","Female","right","56bb5211724769000db74a25"
"2873","E_M_asi.png","P_M_saar.png","FALSE","pictures/stimuli/E","pictures/stimuli/P","M","M",5,"E_M_asi.png P_M_saar.png",0.412600259065803,"35","Female","right","56bb5211724769000db74a25"
"3290","P_F_regev.png","P_M_saar.png","TRUE","pictures/stimuli/P","pictures/stimuli/P","F","M",5,"P_F_regev.png P_M_saar.png",0.412600259065803,"35","Female","right","56bb5211724769000db74a25"
"3788","E_F_galit_gutman.png","P_F_regev.png","FALSE","pictures/stimuli/E","pictures/stimuli/P","F","F",4,"E_F_galit_gutman.png P_F_regev.png",-0.379258823989778,"35","Female","right","56bb5211724769000db74a25"
"3670","E_F_galit_gutman.png","P_M_saar.png","FALSE","pictures/stimuli/E","pictures/stimuli/P","F","M",6,"E_F_galit_gutman.png P_M_saar.png",1.20445934212138,"35","Female","right","56bb5211724769000db74a25"
"3256","E_M_liorA.png","P_F_michaeli.png","FALSE","pictures/stimuli/E","pictures/stimuli/P","M","F",4,"E_M_liorA.png P_F_michaeli.png",-0.379258823989778,"35","Female","right","56bb5211724769000db74a25"
"5316","E_F_ninet.png","P_F_regev.png","FALSE","pictures/stimuli/E","pictures/stimuli/P","F","F",1,"E_F_ninet.png P_F_regev.png",-2.75483607315652,"35","Female","right","56bb5211724769000db74a25"
"8019","E_F_shiri.png","E_M_liorA.png","TRUE","pictures/stimuli/E","pictures/stimuli/E","F","M",3,"E_F_shiri.png E_M_liorA.png",-1.17111790704536,"35","Female","right","56bb5211724769000db74a25"
"5893","E_M_ido.png","P_M_benet.png","FALSE","pictures/stimuli/E","pictures/stimuli/P","M","M",6,"E_M_ido.png P_M_benet.png",1.20445934212138,"35","Female","right","56bb5211724769000db74a25"
"6034","E_F_shiri.png","P_F_michaeli.png","FALSE","pictures/stimuli/E","pictures/stimuli/P","F","F",5,"E_F_shiri.png P_F_michaeli.png",0.412600259065803,"35","Female","right","56bb5211724769000db74a25"
"6204","E_M_asi.png","P_F_shaked.png","FALSE","pictures/stimuli/E","pictures/stimuli/P","M","F",6,"E_M_asi.png P_F_shaked.png",1.20445934212138,"35","Female","right","56bb5211724769000db74a25"
"11264","E_F_shiri.png","P_M_lapid.png","FALSE","pictures/stimuli/E","pictures/stimuli/P","F","M",4,"E_F_shiri.png P_M_lapid.png",-0.379258823989778,"35","Female","right","56bb5211724769000db74a25"
"7602","E_F_galit_gutman.png","P_M_lapid.png","FALSE","pictures/stimuli/E","pictures/stimuli/P","F","M",5,"E_F_galit_gutman.png P_M_lapid.png",0.412600259065803,"35","Female","right","56bb5211724769000db74a25"
"2821","E_F_rotem_sela.png","P_M_saar.png","FALSE","pictures/stimuli/E","pictures/stimuli/P","F","M",6,"E_F_rotem_sela.png P_M_saar.png",1.20445934212138,"35","Female","right","56bb5211724769000db74a25"
"2949","E_M_yuda.png","P_F_staiv.png","FALSE","pictures/stimuli/E","pictures/stimuli/P","M","F",6,"E_M_yuda.png P_F_staiv.png",1.20445934212138,"35","Female","right","56bb5211724769000db74a25"
"4234","E_F_shiri.png","E_M_yuda.png","TRUE","pictures/stimuli/E","pictures/stimuli/E","F","M",5,"E_F_shiri.png E_M_yuda.png",0.412600259065803,"35","Female","right","56bb5211724769000db74a25"
"3254","E_M_asi.png","E_M_danker.png","TRUE","pictures/stimuli/E","pictures/stimuli/E","M","M",3,"E_M_asi.png E_M_danker.png",-1.17111790704536,"35","Female","right","56bb5211724769000db74a25"
"2373","E_F_galit_gutman.png","P_M_benet.png","FALSE","pictures/stimuli/E","pictures/stimuli/P","F","M",6,"E_F_galit_gutman.png P_M_benet.png",1.20445934212138,"35","Female","right","56bb5211724769000db74a25"
"4283","P_F_shaked.png","P_M_lapid.png","TRUE","pictures/stimuli/P","pictures/stimuli/P","F","M",6,"P_F_shaked.png P_M_lapid.png",1.20445934212138,"35","Female","right","56bb5211724769000db74a25"
"4187","E_M_asi.png","P_M_buji.png","FALSE","pictures/stimuli/E","pictures/stimuli/P","M","M",3,"E_M_asi.png P_M_buji.png",-1.17111790704536,"35","Female","right","56bb5211724769000db74a25"
"4226","E_F_shiri.png","P_M_saar.png","FALSE","pictures/stimuli/E","pictures/stimuli/P","F","M",6,"E_F_shiri.png P_M_saar.png",1.20445934212138,"35","Female","right","56bb5211724769000db74a25"
"2948","P_F_shaked.png","P_M_benet.png","TRUE","pictures/stimuli/P","pictures/stimuli/P","F","M",6,"P_F_shaked.png P_M_benet.png",1.20445934212138,"35","Female","right","56bb5211724769000db74a25"
"4702","P_M_lapid.png","P_M_buji.png","TRUE","pictures/stimuli/P","pictures/stimuli/P","M","M",4,"P_M_lapid.png P_M_buji.png",-0.379258823989778,"35","Female","right","56bb5211724769000db74a25"
"4271","E_F_galit_gutman.png","P_M_gantz.png","FALSE","pictures/stimuli/E","pictures/stimuli/P","F","M",5,"E_F_galit_gutman.png P_M_gantz.png",0.412600259065803,"35","Female","right","56bb5211724769000db74a25"
"4599","E_M_danker.png","P_F_shaked.png","FALSE","pictures/stimuli/E","pictures/stimuli/P","M","F",6,"E_M_danker.png P_F_shaked.png",1.20445934212138,"35","Female","right","56bb5211724769000db74a25"
"3039","E_F_galit_gutman.png","E_F_shiri.png","TRUE","pictures/stimuli/E","pictures/stimuli/E","F","F",5,"E_F_galit_gutman.png E_F_shiri.png",0.412600259065803,"35","Female","right","56bb5211724769000db74a25"
"4999","E_M_ido.png","P_F_michaeli.png","FALSE","pictures/stimuli/E","pictures/stimuli/P","M","F",2,"E_M_ido.png P_F_michaeli.png",-1.96297699010094,"35","Female","right","56bb5211724769000db74a25"
"3876","P_M_benet.png","P_M_buji.png","TRUE","pictures/stimuli/P","pictures/stimuli/P","M","M",4,"P_M_benet.png P_M_buji.png",-0.379258823989778,"35","Female","right","56bb5211724769000db74a25"
"4296","E_F_ninet.png","P_F_michaeli.png","FALSE","pictures/stimuli/E","pictures/stimuli/P","F","F",4,"E_F_ninet.png P_F_michaeli.png",-0.379258823989778,"35","Female","right","56bb5211724769000db74a25"
"4158","E_M_asi.png","P_M_lapid.png","FALSE","pictures/stimuli/E","pictures/stimuli/P","M","M",5,"E_M_asi.png P_M_lapid.png",0.412600259065803,"35","Female","right","56bb5211724769000db74a25"
"2802","E_M_ido.png","P_M_saar.png","FALSE","pictures/stimuli/E","pictures/stimuli/P","M","M",5,"E_M_ido.png P_M_saar.png",0.412600259065803,"35","Female","right","56bb5211724769000db74a25"
"2677","P_F_staiv.png","P_M_saar.png","TRUE","pictures/stimuli/P","pictures/stimuli/P","F","M",6,"P_F_staiv.png P_M_saar.png",1.20445934212138,"35","Female","right","56bb5211724769000db74a25"
"3246","E_F_rotem_sela.png","E_M_liorA.png","TRUE","pictures/stimuli/E","pictures/stimuli/E","F","M",5,"E_F_rotem_sela.png E_M_liorA.png",0.412600259065803,"35","Female","right","56bb5211724769000db74a25"
"10060","E_F_ninet.png","E_M_asi.png","TRUE","pictures/stimuli/E","pictures/stimuli/E","F","M",5,"E_F_ninet.png E_M_asi.png",0.412600259065803,"35","Female","right","56bb5211724769000db74a25"
"2771","P_F_staiv.png","P_M_benet.png","TRUE","pictures/stimuli/P","pictures/stimuli/P","F","M",6,"P_F_staiv.png P_M_benet.png",1.20445934212138,"35","Female","right","56bb5211724769000db74a25"
"3256","P_F_staiv.png","P_M_gantz.png","TRUE","pictures/stimuli/P","pictures/stimuli/P","F","M",5,"P_F_staiv.png P_M_gantz.png",0.412600259065803,"35","Female","right","56bb5211724769000db74a25"
"4756","E_F_galit_gutman.png","E_M_yuda.png","TRUE","pictures/stimuli/E","pictures/stimuli/E","F","M",6,"E_F_galit_gutman.png E_M_yuda.png",1.20445934212138,"35","Female","right","56bb5211724769000db74a25"
"5209","E_F_ilanit.png","P_M_buji.png","FALSE","pictures/stimuli/E","pictures/stimuli/P","F","M",6,"E_F_ilanit.png P_M_buji.png",1.20445934212138,"35","Female","right","56bb5211724769000db74a25"
"11946","E_M_asi.png","E_M_yuda.png","TRUE","pictures/stimuli/E","pictures/stimuli/E","M","M",5,"E_M_asi.png E_M_yuda.png",0.412600259065803,"35","Female","right","56bb5211724769000db74a25"
"3568","E_F_shiri.png","P_M_gantz.png","FALSE","pictures/stimuli/E","pictures/stimuli/P","F","M",6,"E_F_shiri.png P_M_gantz.png",1.20445934212138,"35","Female","right","56bb5211724769000db74a25"
"9331","E_M_asi.png","P_F_staiv.png","FALSE","pictures/stimuli/E","pictures/stimuli/P","M","F",2,"E_M_asi.png P_F_staiv.png",-1.96297699010094,"35","Female","right","56bb5211724769000db74a25"
"2621","E_M_yuda.png","P_M_gantz.png","FALSE","pictures/stimuli/E","pictures/stimuli/P","M","M",5,"E_M_yuda.png P_M_gantz.png",0.412600259065803,"35","Female","right","56bb5211724769000db74a25"
"2185","E_F_ninet.png","E_M_ido.png","TRUE","pictures/stimuli/E","pictures/stimuli/E","F","M",6,"E_F_ninet.png E_M_ido.png",1.20445934212138,"35","Female","right","56bb5211724769000db74a25"
