"RT","img_1","img_2","isSameProffesion","img1proffesion","img2proffesion","img1Gender","img2Gender","keyPressed","participant","time","pair","normlised_keyPress","age","gender","handedness"
"2954","E_M_Peter_Kay.png","P_M_Michael_Gove.png","FALSE","pictures/stimuli/E","pictures/stimuli/P","M","M",4,"1","12345","E_M_Peter_Kay(20).png P_M_Michael_Gove(3).png",-0.533776294359007,"26","Female","right"
"3873","P_M_Gordon_Brown.png","P_M_Sajid_Javid.png","TRUE","pictures/stimuli/P","pictures/stimuli/P","M","M",6,"1","12345","P_M_Gordon_Brown(14).png P_M_Sajid_Javid(12).png",0.865085718443907,"26","Female","right"
"5347","E_M_Ewan_McGregor.png","P_M_keir_starmer.png","FALSE","pictures/stimuli/E","pictures/stimuli/P","M","M",2,"1","12345","E_M_Ewan_McGregor(15).png P_M_keir_starmer(9).png",-1.93263830716192,"26","Female","right"
"5392","E_M_Peter_Kay.png","P_M_david_camer.png","FALSE","pictures/stimuli/E","pictures/stimuli/P","M","M",1,"1","12345","E_M_Peter_Kay(20).png P_M_david_camer(18).png",-2.63206931356338,"26","Female","right"
"2476","P_M_jeremy_corbyn.png","P_M_Sajid_Javid.png","TRUE","pictures/stimuli/P","pictures/stimuli/P","M","M",6,"1","12345","P_M_jeremy_corbyn(10).png P_M_Sajid_Javid(12).png",0.865085718443907,"26","Female","right"
"3420","E_F_Julie_Walters.png","P_M_Tony_Blair(12).png","FALSE","pictures/stimuli/E","pictures/stimuli/P","F","M",5,"1","12345","E_F_Julie_Walters(15).png P_M_Tony_Blair(12).png",0.16565471204245,"26","Female","right"
"3264","E_M_Jimmy_Carr.png","P_M_nigel_farage.png","FALSE","pictures/stimuli/E","pictures/stimuli/P","M","M",1,"1","12345","E_M_Jimmy_Carr(12).png P_M_nigel_farage(9).png",-2.63206931356338,"26","Female","right"
"2908","E_M_Michael_McIntyr.png","P_M_Michael_Gove.png","FALSE","pictures/stimuli/E","pictures/stimuli/P","M","M",2,"1","12345","E_M_Michael_McIntyr(7).png P_M_Michael_Gove(3).png",-1.93263830716192,"26","Female","right"
"2153","E_M_Peter_Kay.png","P_M_Gordon_Brown.png","FALSE","pictures/stimuli/E","pictures/stimuli/P","M","M",6,"1","12345","E_M_Peter_Kay(20).png P_M_Gordon_Brown(14).png",0.865085718443907,"26","Female","right"
"3731","E_F_Dawn_Roma_French.png","P_F_nicola_sturge.png","FALSE","pictures/stimuli/E","pictures/stimuli/P","F","F",4,"1","12345","E_F_Dawn_Roma(22).png P_F_nicola_sturge(17).png",-0.533776294359007,"26","Female","right"
"4667","P_M_Gordon_Brown.png","P_M_nigel_farage.png","TRUE","pictures/stimuli/P","pictures/stimuli/P","M","M",3,"1","12345","P_M_Gordon_Brown(14).png P_M_nigel_farage(9).png",-1.23320730076046,"26","Female","right"
"3277","P_M_david_camer.png","P_M_nigel_farage.png","TRUE","pictures/stimuli/P","pictures/stimuli/P","M","M",4,"1","12345","P_M_david_camer(18).png P_M_nigel_farage(9).png",-0.533776294359007,"26","Female","right"
"3242","E_M_Michael_McIntyr.png","P_M_jeremy_corbyn.png","FALSE","pictures/stimuli/E","pictures/stimuli/P","M","M",5,"1","12345","E_M_Michael_McIntyr(7).png P_M_jeremy_corbyn(10).png",0.16565471204245,"26","Female","right"
"3128","E_M_Peter_Kay.png","P_F_nicola_sturge.png","FALSE","pictures/stimuli/E","pictures/stimuli/P","M","F",4,"1","12345","E_M_Peter_Kay(20).png P_F_nicola_sturge(17).png",-0.533776294359007,"26","Female","right"
"4579","E_M_Jimmy_Carr.png","P_M_jeremy_corbyn.png","FALSE","pictures/stimuli/E","pictures/stimuli/P","M","M",5,"1","12345","E_M_Jimmy_Carr(12).png P_M_jeremy_corbyn(10).png",0.16565471204245,"26","Female","right"
"2284","E_M_Peter_Kay.png","P_M_keir_starmer.png","FALSE","pictures/stimuli/E","pictures/stimuli/P","M","M",2,"1","12345","E_M_Peter_Kay(20).png P_M_keir_starmer(9).png",-1.93263830716192,"26","Female","right"
"2555","E_M_Simon_Pegg.png","P_M_nigel_farage.png","FALSE","pictures/stimuli/E","pictures/stimuli/P","M","M",3,"1","12345","E_M_Simon_Pegg(24).png P_M_nigel_farage(9).png",-1.23320730076046,"26","Female","right"
"3027","E_M_Simon_Pegg.png","P_M_Sajid_Javid.png","FALSE","pictures/stimuli/E","pictures/stimuli/P","M","M",6,"1","12345","E_M_Simon_Pegg(24).png P_M_Sajid_Javid(12).png",0.865085718443907,"26","Female","right"
"3033","E_M_Michael_McIntyr.png","P_M_nigel_farage.png","FALSE","pictures/stimuli/E","pictures/stimuli/P","M","M",5,"1","12345","E_M_Michael_McIntyr(7).png P_M_nigel_farage(9).png",0.16565471204245,"26","Female","right"
"2534","E_F_Julie_Walters.png","E_M_Michael_McIntyr.png","TRUE","pictures/stimuli/E","pictures/stimuli/E","F","M",6,"1","12345","E_F_Julie_Walters(15).png E_M_Michael_McIntyr(7).png",0.865085718443907,"26","Female","right"
"3459","E_M_Michael_McIntyr.png","P_M_Gordon_Brown.png","FALSE","pictures/stimuli/E","pictures/stimuli/P","M","M",3,"1","12345","E_M_Michael_McIntyr(7).png P_M_Gordon_Brown(14).png",-1.23320730076046,"26","Female","right"
"3601","E_F_Dawn_Roma_French.png","E_M_Jimmy_Carr.png","TRUE","pictures/stimuli/E","pictures/stimuli/E","F","M",6,"1","12345","E_F_Dawn_Roma(22).png E_M_Jimmy_Carr(12).png",0.865085718443907,"26","Female","right"
"5253","E_M_Jimmy_Carr.png","P_M_david_camer.png","FALSE","pictures/stimuli/E","pictures/stimuli/P","M","M",4,"1","12345","E_M_Jimmy_Carr(12).png P_M_david_camer(18).png",-0.533776294359007,"26","Female","right"
"3322","E_F_Sarah_Millican.png","E_M_Simon_Pegg.png","TRUE","pictures/stimuli/E","pictures/stimuli/E","F","M",6,"1","12345","E_F_Sarah_Millican(22).png E_M_Simon_Pegg(24).png",0.865085718443907,"26","Female","right"
"2731","E_M_Ewan_McGregor.png","P_M_david_camer.png","FALSE","pictures/stimuli/E","pictures/stimuli/P","M","M",5,"1","12345","E_M_Ewan_McGregor(15).png P_M_david_camer(18).png",0.16565471204245,"26","Female","right"
"2284","E_F_Dawn_Roma_French.png","P_M_jeremy_corbyn.png","FALSE","pictures/stimuli/E","pictures/stimuli/P","F","M",6,"1","12345","E_F_Dawn_Roma(22).png P_M_jeremy_corbyn(10).png",0.865085718443907,"26","Female","right"
"4733","E_F_Dawn_Roma_French.png","P_M_Michael_Gove.png","FALSE","pictures/stimuli/E","pictures/stimuli/P","F","M",5,"1","12345","E_F_Dawn_Roma(22).png P_M_Michael_Gove(3).png",0.16565471204245,"26","Female","right"
"3309","P_M_Michael_Gove.png","P_M_Tony_Blair(12).png","TRUE","pictures/stimuli/P","pictures/stimuli/P","M","M",4,"1","12345","P_M_Michael_Gove(3).png P_M_Tony_Blair(12).png",-0.533776294359007,"26","Female","right"
"5370","E_M_Michael_McIntyr.png","E_M_Russell_Howard.png","TRUE","pictures/stimuli/E","pictures/stimuli/E","M","M",5,"1","12345","E_M_Michael_McIntyr(7).png E_M_Russell_Howard(20).png",0.16565471204245,"26","Female","right"
"2077","E_F_Julie_Walters.png","E_F_Sarah_Millican.png","TRUE","pictures/stimuli/E","pictures/stimuli/E","F","F",6,"1","12345","E_F_Julie_Walters(15).png E_F_Sarah_Millican(22).png",0.865085718443907,"26","Female","right"
"3177","E_M_Jimmy_Carr.png","P_M_keir_starmer.png","FALSE","pictures/stimuli/E","pictures/stimuli/P","M","M",2,"1","12345","E_M_Jimmy_Carr(12).png P_M_keir_starmer(9).png",-1.93263830716192,"26","Female","right"
"2263","E_F_Dawn_Roma_French.png","E_M_Michael_McIntyr.png","TRUE","pictures/stimuli/E","pictures/stimuli/E","F","M",6,"1","12345","E_F_Dawn_Roma(22).png E_M_Michael_McIntyr(7).png",0.865085718443907,"26","Female","right"
"7056","E_M_Michael_McIntyr.png","P_M_david_camer.png","FALSE","pictures/stimuli/E","pictures/stimuli/P","M","M",3,"1","12345","E_M_Michael_McIntyr(7).png P_M_david_camer(18).png",-1.23320730076046,"26","Female","right"
"3665","E_M_Ewan_McGregor.png","E_M_Michael_McIntyr.png","TRUE","pictures/stimuli/E","pictures/stimuli/E","M","M",6,"1","12345","E_M_Ewan_McGregor(15).png E_M_Michael_McIntyr(7).png",0.865085718443907,"26","Female","right"
"8558","E_F_Sarah_Millican.png","E_M_Ewan_McGregor.png","TRUE","pictures/stimuli/E","pictures/stimuli/E","F","M",6,"1","12345","E_F_Sarah_Millican(22).png E_M_Ewan_McGregor(15).png",0.865085718443907,"26","Female","right"
"2422","E_M_Ewan_McGregor.png","P_M_Sajid_Javid.png","FALSE","pictures/stimuli/E","pictures/stimuli/P","M","M",6,"1","12345","E_M_Ewan_McGregor(15).png P_M_Sajid_Javid(12).png",0.865085718443907,"26","Female","right"
"5346","P_M_Michael_Gove.png","P_M_nigel_farage.png","TRUE","pictures/stimuli/P","pictures/stimuli/P","M","M",3,"1","12345","P_M_Michael_Gove(3).png P_M_nigel_farage(9).png",-1.23320730076046,"26","Female","right"
"2839","E_M_Russell_Howard.png","E_M_Simon_Pegg.png","TRUE","pictures/stimuli/E","pictures/stimuli/E","M","M",1,"1","12345","E_M_Russell_Howard(20).png E_M_Simon_Pegg(24).png",-2.63206931356338,"26","Female","right"
"22328","E_F_Dawn_Roma_French.png","P_M_Sajid_Javid.png","FALSE","pictures/stimuli/E","pictures/stimuli/P","F","M",6,"1","12345","E_F_Dawn_Roma(22).png P_M_Sajid_Javid(12).png",0.865085718443907,"26","Female","right"
"3939","E_F_Sarah_Millican.png","P_M_Gordon_Brown.png","FALSE","pictures/stimuli/E","pictures/stimuli/P","F","M",4,"1","12345","E_F_Sarah_Millican(22).png P_M_Gordon_Brown(14).png",-0.533776294359007,"26","Female","right"
"2662","E_M_Simon_Pegg.png","P_M_keir_starmer.png","FALSE","pictures/stimuli/E","pictures/stimuli/P","M","M",1,"1","12345","E_M_Simon_Pegg(24).png P_M_keir_starmer(9).png",-2.63206931356338,"26","Female","right"
"12077","E_F_Dawn_Roma_French.png","P_M_Tony_Blair(12).png","FALSE","pictures/stimuli/E","pictures/stimuli/P","F","M",5,"1","12345","E_F_Dawn_Roma(22).png P_M_Tony_Blair(12).png",0.16565471204245,"26","Female","right"
"3884","P_M_Gordon_Brown.png","P_M_Michael_Gove.png","TRUE","pictures/stimuli/P","pictures/stimuli/P","M","M",6,"1","12345","P_M_Gordon_Brown(14).png P_M_Michael_Gove(3).png",0.865085718443907,"26","Female","right"
"1732","E_F_Julie_Walters.png","P_M_Michael_Gove.png","FALSE","pictures/stimuli/E","pictures/stimuli/P","F","M",6,"1","12345","E_F_Julie_Walters(15).png P_M_Michael_Gove(3).png",0.865085718443907,"26","Female","right"
"3265","P_M_nigel_farage.png","P_M_Tony_Blair(12).png","TRUE","pictures/stimuli/P","pictures/stimuli/P","M","M",3,"1","12345","P_M_nigel_farage(9).png P_M_Tony_Blair(12).png",-1.23320730076046,"26","Female","right"
"2495","E_M_Michael_McIntyr.png","P_M_Sajid_Javid.png","FALSE","pictures/stimuli/E","pictures/stimuli/P","M","M",5,"1","12345","E_M_Michael_McIntyr(7).png P_M_Sajid_Javid(12).png",0.16565471204245,"26","Female","right"
"2724","E_M_Ewan_McGregor.png","E_M_Peter_Kay.png","TRUE","pictures/stimuli/E","pictures/stimuli/E","M","M",5,"1","12345","E_M_Ewan_McGregor(15).png E_M_Peter_Kay(20).png",0.16565471204245,"26","Female","right"
"2491","E_M_Russell_Howard.png","P_F_nicola_sturge.png","FALSE","pictures/stimuli/E","pictures/stimuli/P","M","F",3,"1","12345","E_M_Russell_Howard(20).png P_F_nicola_sturge(17).png",-1.23320730076046,"26","Female","right"
"1633","E_F_Julie_Walters.png","P_M_Gordon_Brown.png","FALSE","pictures/stimuli/E","pictures/stimuli/P","F","M",6,"1","12345","E_F_Julie_Walters(15).png P_M_Gordon_Brown(14).png",0.865085718443907,"26","Female","right"
"2216","E_M_Jimmy_Carr.png","P_M_Gordon_Brown.png","FALSE","pictures/stimuli/E","pictures/stimuli/P","M","M",5,"1","12345","E_M_Jimmy_Carr(12).png P_M_Gordon_Brown(14).png",0.16565471204245,"26","Female","right"
"3642","P_M_jeremy_corbyn.png","P_M_Tony_Blair(12).png","TRUE","pictures/stimuli/P","pictures/stimuli/P","M","M",4,"1","12345","P_M_jeremy_corbyn(10).png P_M_Tony_Blair(12).png",-0.533776294359007,"26","Female","right"
"3348","E_M_Peter_Kay.png","P_M_Tony_Blair(12).png","FALSE","pictures/stimuli/E","pictures/stimuli/P","M","M",6,"1","12345","E_M_Peter_Kay(20).png P_M_Tony_Blair(12).png",0.865085718443907,"26","Female","right"
"1952","E_M_Ewan_McGregor.png","P_M_Tony_Blair(12).png","FALSE","pictures/stimuli/E","pictures/stimuli/P","M","M",6,"1","12345","E_M_Ewan_McGregor(15).png P_M_Tony_Blair(12).png",0.865085718443907,"26","Female","right"
"2539","P_M_david_camer.png","P_M_keir_starmer.png","TRUE","pictures/stimuli/P","pictures/stimuli/P","M","M",1,"1","12345","P_M_david_camer(18).png P_M_keir_starmer(9).png",-2.63206931356338,"26","Female","right"
"2457","E_M_Jimmy_Carr.png","P_M_Michael_Gove.png","FALSE","pictures/stimuli/E","pictures/stimuli/P","M","M",5,"1","12345","E_M_Jimmy_Carr(12).png P_M_Michael_Gove(3).png",0.16565471204245,"26","Female","right"
"2412","P_M_david_camer.png","P_M_Gordon_Brown.png","TRUE","pictures/stimuli/P","pictures/stimuli/P","M","M",4,"1","12345","P_M_david_camer(18).png P_M_Gordon_Brown(14).png",-0.533776294359007,"26","Female","right"
"4214","P_F_nicola_sturge.png","P_M_Sajid_Javid.png","TRUE","pictures/stimuli/P","pictures/stimuli/P","F","M",6,"1","12345","P_F_nicola_sturge(17).png P_M_Sajid_Javid(12).png",0.865085718443907,"26","Female","right"
"3073","E_M_Jimmy_Carr.png","E_M_Peter_Kay.png","TRUE","pictures/stimuli/E","pictures/stimuli/E","M","M",6,"1","12345","E_M_Jimmy_Carr(12).png E_M_Peter_Kay(20).png",0.865085718443907,"26","Female","right"
"4616","E_M_Michael_McIntyr.png","P_F_nicola_sturge.png","FALSE","pictures/stimuli/E","pictures/stimuli/P","M","F",5,"1","12345","E_M_Michael_McIntyr(7).png P_F_nicola_sturge(17).png",0.16565471204245,"26","Female","right"
"3165","E_F_Sarah_Millican.png","P_M_keir_starmer.png","FALSE","pictures/stimuli/E","pictures/stimuli/P","F","M",6,"1","12345","E_F_Sarah_Millican(22).png P_M_keir_starmer(9).png",0.865085718443907,"26","Female","right"
"3538","P_M_Gordon_Brown.png","P_M_keir_starmer.png","TRUE","pictures/stimuli/P","pictures/stimuli/P","M","M",4,"1","12345","P_M_Gordon_Brown(14).png P_M_keir_starmer(9).png",-0.533776294359007,"26","Female","right"
"2213","E_M_Simon_Pegg.png","P_M_Tony_Blair(12).png","FALSE","pictures/stimuli/E","pictures/stimuli/P","M","M",3,"1","12345","E_M_Simon_Pegg(24).png P_M_Tony_Blair(12).png",-1.23320730076046,"26","Female","right"
"3654","E_M_Russell_Howard.png","P_M_keir_starmer.png","FALSE","pictures/stimuli/E","pictures/stimuli/P","M","M",4,"1","12345","E_M_Russell_Howard(20).png P_M_keir_starmer(9).png",-0.533776294359007,"26","Female","right"
"2360","E_M_Simon_Pegg.png","P_M_david_camer.png","FALSE","pictures/stimuli/E","pictures/stimuli/P","M","M",1,"1","12345","E_M_Simon_Pegg(24).png P_M_david_camer(18).png",-2.63206931356338,"26","Female","right"
"2328","P_M_keir_starmer.png","P_M_Sajid_Javid.png","TRUE","pictures/stimuli/P","pictures/stimuli/P","M","M",6,"1","12345","P_M_keir_starmer(9).png P_M_Sajid_Javid(12).png",0.865085718443907,"26","Female","right"
"2746","P_M_david_camer.png","P_M_Tony_Blair(12).png","TRUE","pictures/stimuli/P","pictures/stimuli/P","M","M",5,"1","12345","P_M_david_camer(18).png P_M_Tony_Blair(12).png",0.16565471204245,"26","Female","right"
"4366","E_F_Dawn_Roma_French.png","E_F_Julie_Walters.png","TRUE","pictures/stimuli/E","pictures/stimuli/E","F","F",3,"1","12345","E_F_Dawn_Roma(22).png E_F_Julie_Walters(15).png",-1.23320730076046,"26","Female","right"
"2344","E_M_Ewan_McGregor.png","E_M_Simon_Pegg.png","TRUE","pictures/stimuli/E","pictures/stimuli/E","M","M",5,"1","12345","E_M_Ewan_McGregor(15).png E_M_Simon_Pegg(24).png",0.16565471204245,"26","Female","right"
"3074","E_F_Sarah_Millican.png","P_M_david_camer.png","FALSE","pictures/stimuli/E","pictures/stimuli/P","F","M",6,"1","12345","E_F_Sarah_Millican(22).png P_M_david_camer(18).png",0.865085718443907,"26","Female","right"
"5077","E_M_Russell_Howard.png","P_M_Tony_Blair(12).png","FALSE","pictures/stimuli/E","pictures/stimuli/P","M","M",6,"1","12345","E_M_Russell_Howard(20).png P_M_Tony_Blair(12).png",0.865085718443907,"26","Female","right"
"2507","E_M_Russell_Howard.png","P_M_Michael_Gove.png","FALSE","pictures/stimuli/E","pictures/stimuli/P","M","M",4,"1","12345","E_M_Russell_Howard(20).png P_M_Michael_Gove(3).png",-0.533776294359007,"26","Female","right"
"3949","E_M_Michael_McIntyr.png","P_M_keir_starmer.png","FALSE","pictures/stimuli/E","pictures/stimuli/P","M","M",4,"1","12345","E_M_Michael_McIntyr(7).png P_M_keir_starmer(9).png",-0.533776294359007,"26","Female","right"
"2494","P_F_nicola_sturge.png","P_M_jeremy_corbyn.png","TRUE","pictures/stimuli/P","pictures/stimuli/P","F","M",6,"1","12345","P_F_nicola_sturge(17).png P_M_jeremy_corbyn(10).png",0.865085718443907,"26","Female","right"
"3211","P_M_jeremy_corbyn.png","P_M_nigel_farage.png","TRUE","pictures/stimuli/P","pictures/stimuli/P","M","M",4,"1","12345","P_M_jeremy_corbyn(10).png P_M_nigel_farage(9).png",-0.533776294359007,"26","Female","right"
"2592","E_F_Dawn_Roma_French.png","E_M_Simon_Pegg.png","TRUE","pictures/stimuli/E","pictures/stimuli/E","F","M",6,"1","12345","E_F_Dawn_Roma(22).png E_M_Simon_Pegg(24).png",0.865085718443907,"26","Female","right"
"3710","E_F_Dawn_Roma_French.png","E_F_Sarah_Millican.png","TRUE","pictures/stimuli/E","pictures/stimuli/E","F","F",6,"1","12345","E_F_Dawn_Roma(22).png E_F_Sarah_Millican(22).png",0.865085718443907,"26","Female","right"
"3054","E_F_Sarah_Millican.png","E_M_Russell_Howard.png","TRUE","pictures/stimuli/E","pictures/stimuli/E","F","M",5,"1","12345","E_F_Sarah_Millican(22).png E_M_Russell_Howard(20).png",0.16565471204245,"26","Female","right"
"2444","P_M_keir_starmer.png","P_M_Tony_Blair(12).png","TRUE","pictures/stimuli/P","pictures/stimuli/P","M","M",4,"1","12345","P_M_keir_starmer(9).png P_M_Tony_Blair(12).png",-0.533776294359007,"26","Female","right"
"2534","E_F_Sarah_Millican.png","P_F_nicola_sturge.png","FALSE","pictures/stimuli/E","pictures/stimuli/P","F","F",6,"1","12345","E_F_Sarah_Millican(22).png P_F_nicola_sturge(17).png",0.865085718443907,"26","Female","right"
"7573","E_M_Russell_Howard.png","P_M_david_camer.png","FALSE","pictures/stimuli/E","pictures/stimuli/P","M","M",3,"1","12345","E_M_Russell_Howard(20).png P_M_david_camer(18).png",-1.23320730076046,"26","Female","right"
"3122","E_F_Sarah_Millican.png","P_M_Michael_Gove.png","FALSE","pictures/stimuli/E","pictures/stimuli/P","F","M",4,"1","12345","E_F_Sarah_Millican(22).png P_M_Michael_Gove(3).png",-0.533776294359007,"26","Female","right"
"2581","P_M_david_camer.png","P_M_jeremy_corbyn.png","TRUE","pictures/stimuli/P","pictures/stimuli/P","M","M",5,"1","12345","P_M_david_camer(18).png P_M_jeremy_corbyn(10).png",0.16565471204245,"26","Female","right"
"3641","P_M_david_camer.png","P_M_Michael_Gove.png","TRUE","pictures/stimuli/P","pictures/stimuli/P","M","M",5,"1","12345","P_M_david_camer(18).png P_M_Michael_Gove(3).png",0.16565471204245,"26","Female","right"
"3029","P_M_Michael_Gove.png","P_M_Sajid_Javid.png","TRUE","pictures/stimuli/P","pictures/stimuli/P","M","M",5,"1","12345","P_M_Michael_Gove(3).png P_M_Sajid_Javid(12).png",0.16565471204245,"26","Female","right"
"3160","E_M_Ewan_McGregor.png","P_M_Gordon_Brown.png","FALSE","pictures/stimuli/E","pictures/stimuli/P","M","M",6,"1","12345","E_M_Ewan_McGregor(15).png P_M_Gordon_Brown(14).png",0.865085718443907,"26","Female","right"
"2805","E_F_Dawn_Roma_French.png","P_M_Gordon_Brown.png","FALSE","pictures/stimuli/E","pictures/stimuli/P","F","M",6,"1","12345","E_F_Dawn_Roma(22).png P_M_Gordon_Brown(14).png",0.865085718443907,"26","Female","right"
