"RT","img_1","img_2","isSameProffesion","img1proffesion","img2proffesion","img1Gender","img2Gender","keyPressed","participant","time","normlised_keyPress","age","gender","handedness","isFamiliar_img1","isFamiliar_img2","vividness_img1","vividness_img2","reject_trial","pair"
7577,"E_M_anthony_hopkins.jpg","E_M_tom_hankes.jpg","TRUE","pictures/stimuli/E","pictures/stimuli/E","M","M","4","5b91b40257131100016a3b87","11/30/2021, 15:00:46",-0.514104777184512,"35","Male","right",1,1,0,0,FALSE,"E_M_anthony_hopkins.jpg E_M_tom_hankes.jpg"
2554,"E_F_keira_knightley.jpg","P_F_hillary_clinton.jpg","FALSE","pictures/stimuli/E","pictures/stimuli/P","F","F","6","5b91b40257131100016a3b87","11/30/2021, 15:00:46",0.861072610346076,"35","Male","right",1,1,0,0,FALSE,"E_F_keira_knightley.jpg P_F_hillary_clinton.jpg"
3621,"E_F_Judi_Dench.jpg","P_M_donald_trump.jpg","FALSE","pictures/stimuli/E","pictures/stimuli/P","F","M","5","5b91b40257131100016a3b87","11/30/2021, 15:00:46",0.173483916580782,"35","Male","right",1,1,0,0,FALSE,"E_F_Judi_Dench.jpg P_M_donald_trump.jpg"
3760,"P_F_nicola_sturgeon.jpg","P_M_Tony_Blair.jpg","TRUE","pictures/stimuli/P","pictures/stimuli/P","F","M","5","5b91b40257131100016a3b87","11/30/2021, 15:00:46",0.173483916580782,"35","Male","right",1,1,0,0,FALSE,"P_F_nicola_sturgeon.jpg P_M_Tony_Blair.jpg"
3308,"E_F_jennifer_aniston.jpg","P_M_Tony_Blair.jpg","FALSE","pictures/stimuli/E","pictures/stimuli/P","F","M","6","5b91b40257131100016a3b87","11/30/2021, 15:00:46",0.861072610346076,"35","Male","right",1,1,0,0,FALSE,"E_F_jennifer_aniston.jpg P_M_Tony_Blair.jpg"
2380,"E_F_sandra_bullock.jpg","P_F_esther_mcvey.jpg","FALSE","pictures/stimuli/E","pictures/stimuli/P","F","F","6","5b91b40257131100016a3b87","11/30/2021, 15:00:46",0.861072610346076,"35","Male","right",1,0,0,0,TRUE,"E_F_sandra_bullock.jpg P_F_esther_mcvey.jpg"
2669,"E_M_liam_neeson.jpg","E_M_tom_hankes.jpg","TRUE","pictures/stimuli/E","pictures/stimuli/E","M","M","4","5b91b40257131100016a3b87","11/30/2021, 15:00:46",-0.514104777184512,"35","Male","right",1,1,0,0,FALSE,"E_M_liam_neeson.jpg E_M_tom_hankes.jpg"
5021,"E_F_jennifer_aniston.jpg","E_F_keira_knightley.jpg","TRUE","pictures/stimuli/E","pictures/stimuli/E","F","F","5","5b91b40257131100016a3b87","11/30/2021, 15:00:46",0.173483916580782,"35","Male","right",1,1,0,0,FALSE,"E_F_jennifer_aniston.jpg E_F_keira_knightley.jpg"
2351,"E_F_sandra_bullock.jpg","P_F_tehresy_may.jpg","FALSE","pictures/stimuli/E","pictures/stimuli/P","F","F","6","5b91b40257131100016a3b87","11/30/2021, 15:00:46",0.861072610346076,"35","Male","right",1,1,0,0,FALSE,"E_F_sandra_bullock.jpg P_F_tehresy_may.jpg"
5255,"E_M_anthony_hopkins.jpg","P_M_bill_clinton.jpg","FALSE","pictures/stimuli/E","pictures/stimuli/P","M","M","4","5b91b40257131100016a3b87","11/30/2021, 15:00:46",-0.514104777184512,"35","Male","right",1,1,0,0,FALSE,"E_M_anthony_hopkins.jpg P_M_bill_clinton.jpg"
3524,"E_M_michael_caine.jpg","E_M_nicolas_cage.jpg","TRUE","pictures/stimuli/E","pictures/stimuli/E","M","M","2","5b91b40257131100016a3b87","11/30/2021, 15:00:46",-1.8892821647151,"35","Male","right",1,1,0,0,FALSE,"E_M_michael_caine.jpg E_M_nicolas_cage.jpg"
3732,"P_F_angela_rayner.jpg","P_F_hillary_clinton.jpg","TRUE","pictures/stimuli/P","pictures/stimuli/P","F","F","3","5b91b40257131100016a3b87","11/30/2021, 15:00:46",-1.20169347094981,"35","Male","right",0,1,0,0,TRUE,"P_F_angela_rayner.jpg P_F_hillary_clinton.jpg"
3334,"E_F_sandra_bullock.jpg","E_M_Martin_Freeman.jpg","TRUE","pictures/stimuli/E","pictures/stimuli/E","F","M","6","5b91b40257131100016a3b87","11/30/2021, 15:00:46",0.861072610346076,"35","Male","right",1,1,0,0,FALSE,"E_F_sandra_bullock.jpg E_M_Martin_Freeman.jpg"
3064,"E_F_angelina_jolie.jpg","P_F_hillary_clinton.jpg","FALSE","pictures/stimuli/E","pictures/stimuli/P","F","F","6","5b91b40257131100016a3b87","11/30/2021, 15:00:46",0.861072610346076,"35","Male","right",1,1,0,0,FALSE,"E_F_angelina_jolie.jpg P_F_hillary_clinton.jpg"
2160,"E_F_angelina_jolie.jpg","P_F_nicola_sturgeon.jpg","FALSE","pictures/stimuli/E","pictures/stimuli/P","F","F","6","5b91b40257131100016a3b87","11/30/2021, 15:00:46",0.861072610346076,"35","Male","right",1,1,0,0,FALSE,"E_F_angelina_jolie.jpg P_F_nicola_sturgeon.jpg"
