"RT","img_1","img_2","isSameProffesion","img1proffesion","img2proffesion","img1Gender","img2Gender","keyPressed","participant","time","normlised_keyPress","age","gender","handedness","isFamiliar_img1","isFamiliar_img2","vividness_img1","vividness_img2","reject_trial","pair"
11116,"E_F_angelina_jolie.jpg","E_M_tom_hankes.jpg","TRUE","pictures/stimuli/E","pictures/stimuli/E","F","M","3","5d5ee60d8c0a07001719f9dd","11/28/2021, 15:50:20",-0.504498315910147,"31","Female","right",1,0,0,0,TRUE,"E_F_angelina_jolie.jpg E_M_tom_hankes.jpg"
3042,"E_M_liam_neeson.jpg","E_M_nicolas_cage.jpg","TRUE","pictures/stimuli/E","pictures/stimuli/E","M","M","1","5d5ee60d8c0a07001719f9dd","11/28/2021, 15:50:20",-1.83212546304211,"31","Female","right",1,1,0,0,TRUE,"E_M_liam_neeson.jpg E_M_nicolas_cage.jpg"
5002,"E_F_Kate_Winslet.jpg","P_M_bill_clinton.jpg","FALSE","pictures/stimuli/E","pictures/stimuli/P","F","M","5","5d5ee60d8c0a07001719f9dd","11/28/2021, 15:50:20",0.823128831221819,"31","Female","right",1,0,0,0,TRUE,"E_F_Kate_Winslet.jpg P_M_bill_clinton.jpg"
4380,"E_M_nicolas_cage.jpg","P_F_hillary_clinton.jpg","FALSE","pictures/stimuli/E","pictures/stimuli/P","M","F","6","5d5ee60d8c0a07001719f9dd","11/28/2021, 15:50:20",1.4869424047878,"31","Female","right",1,0,0,0,TRUE,"E_M_nicolas_cage.jpg P_F_hillary_clinton.jpg"
2128,"E_F_Kate_Winslet.jpg","E_F_keira_knightley.jpg","TRUE","pictures/stimuli/E","pictures/stimuli/E","F","F","1","5d5ee60d8c0a07001719f9dd","11/28/2021, 15:50:20",-1.83212546304211,"31","Female","right",1,1,0,0,TRUE,"E_F_Kate_Winslet.jpg E_F_keira_knightley.jpg"
2542,"E_M_anthony_hopkins.jpg","P_F_PRITI_PATEL.jpg","FALSE","pictures/stimuli/E","pictures/stimuli/P","M","F","6","5d5ee60d8c0a07001719f9dd","11/28/2021, 15:50:20",1.4869424047878,"31","Female","right",0,0,0,0,TRUE,"E_M_anthony_hopkins.jpg P_F_PRITI_PATEL.jpg"
2701,"P_M_boris_johnson.jpg","P_M_Tony_Blair.jpg","TRUE","pictures/stimuli/P","pictures/stimuli/P","M","M","3","5d5ee60d8c0a07001719f9dd","11/28/2021, 15:50:20",-0.504498315910147,"31","Female","right",1,0,0,0,TRUE,"P_M_boris_johnson.jpg P_M_Tony_Blair.jpg"
3094,"E_F_jennifer_aniston.jpg","E_M_Martin_Freeman.jpg","TRUE","pictures/stimuli/E","pictures/stimuli/E","F","M","2","5d5ee60d8c0a07001719f9dd","11/28/2021, 15:50:20",-1.16831188947613,"31","Female","right",1,1,0,0,TRUE,"E_F_jennifer_aniston.jpg E_M_Martin_Freeman.jpg"
3626,"E_F_sandra_bullock.jpg","P_F_tehresy_may.jpg","FALSE","pictures/stimuli/E","pictures/stimuli/P","F","F","6","5d5ee60d8c0a07001719f9dd","11/28/2021, 15:50:20",1.4869424047878,"31","Female","right",1,1,0,0,TRUE,"E_F_sandra_bullock.jpg P_F_tehresy_may.jpg"
2321,"P_F_tehresy_may.jpg","P_M_Tony_Blair.jpg","TRUE","pictures/stimuli/P","pictures/stimuli/P","F","M","3","5d5ee60d8c0a07001719f9dd","11/28/2021, 15:50:20",-0.504498315910147,"31","Female","right",1,0,0,0,TRUE,"P_F_tehresy_may.jpg P_M_Tony_Blair.jpg"
