"RT","img_1","img_2","isSameProffesion","img1proffesion","img2proffesion","img1Gender","img2Gender","keyPressed","participant","time","normlised_keyPress","age","gender","handedness","isFamiliar_img1","isFamiliar_img2","vividness_img1","vividness_img2","reject_trial","pair"
4463,"E_F_Dawn_Roma_French.png","P_M_david_camer.png","FALSE","pictures/stimuli/E","pictures/stimuli/P","F","M","6","5d66849f0e3ff20016f36599","10/27/2022, 13:42:44",0.958595294812237,"30","Male","right",0,1,0,0,TRUE,"E_F_Dawn_Roma_French.png P_M_david_camer.png"
4737,"E_M_Michael_McIntyr.png","P_F_nicola_sturge.png","FALSE","pictures/stimuli/E","pictures/stimuli/P","M","F","5","5d66849f0e3ff20016f36599","10/27/2022, 13:42:44",0.301075056493374,"30","Male","right",0,1,0,0,TRUE,"E_M_Michael_McIntyr.png P_F_nicola_sturge.png"
2933,"P_M_david_camer.png","P_M_keir_starmer.png","TRUE","pictures/stimuli/P","pictures/stimuli/P","M","M","3","5d66849f0e3ff20016f36599","10/27/2022, 13:42:44",-1.01396542014435,"30","Male","right",1,0,0,0,TRUE,"P_M_david_camer.png P_M_keir_starmer.png"
3932,"E_M_Peter_Kay.png","P_M_nigel_farage.png","FALSE","pictures/stimuli/E","pictures/stimuli/P","M","M","6","5d66849f0e3ff20016f36599","10/27/2022, 13:42:44",0.958595294812237,"30","Male","right",0,1,0,0,TRUE,"E_M_Peter_Kay.png P_M_nigel_farage.png"
5547,"E_M_Ewan_McGregor.png","E_M_Jimmy_Carr.png","TRUE","pictures/stimuli/E","pictures/stimuli/E","M","M","4","5d66849f0e3ff20016f36599","10/27/2022, 13:42:44",-0.356445181825489,"30","Male","right",0,0,0,0,TRUE,"E_M_Ewan_McGregor.png E_M_Jimmy_Carr.png"
2041,"E_M_Jimmy_Carr.png","P_M_Michael_Gove.png","FALSE","pictures/stimuli/E","pictures/stimuli/P","M","M","6","5d66849f0e3ff20016f36599","10/27/2022, 13:42:44",0.958595294812237,"30","Male","right",0,0,0,0,TRUE,"E_M_Jimmy_Carr.png P_M_Michael_Gove.png"
4670,"P_F_nicola_sturge.png","P_M_Michael_Gove.png","TRUE","pictures/stimuli/P","pictures/stimuli/P","F","M","5","5d66849f0e3ff20016f36599","10/27/2022, 13:42:44",0.301075056493374,"30","Male","right",1,0,0,0,TRUE,"P_F_nicola_sturge.png P_M_Michael_Gove.png"
4809,"E_M_Michael_McIntyr.png","P_M_Michael_Gove.png","FALSE","pictures/stimuli/E","pictures/stimuli/P","M","M","5","5d66849f0e3ff20016f36599","10/27/2022, 13:42:44",0.301075056493374,"30","Male","right",0,0,0,0,TRUE,"E_M_Michael_McIntyr.png P_M_Michael_Gove.png"
3660,"E_M_Michael_McIntyr.png","P_M_nigel_farage.png","FALSE","pictures/stimuli/E","pictures/stimuli/P","M","M","3","5d66849f0e3ff20016f36599","10/27/2022, 13:42:44",-1.01396542014435,"30","Male","right",0,1,0,0,TRUE,"E_M_Michael_McIntyr.png P_M_nigel_farage.png"
2560,"E_M_Michael_McIntyr.png","P_M_jeremy_corbyn.png","FALSE","pictures/stimuli/E","pictures/stimuli/P","M","M","4","5d66849f0e3ff20016f36599","10/27/2022, 13:42:44",-0.356445181825489,"30","Male","right",0,0,0,0,TRUE,"E_M_Michael_McIntyr.png P_M_jeremy_corbyn.png"
2905,"E_M_Ewan_McGregor.png","P_M_Sajid_Javid.png","FALSE","pictures/stimuli/E","pictures/stimuli/P","M","M","6","5d66849f0e3ff20016f36599","10/27/2022, 13:42:44",0.958595294812237,"30","Male","right",0,0,0,0,TRUE,"E_M_Ewan_McGregor.png P_M_Sajid_Javid.png"
2224,"E_F_Sarah_Millican.png","P_F_Theresa_May.png","FALSE","pictures/stimuli/E","pictures/stimuli/P","F","F","6","5d66849f0e3ff20016f36599","10/27/2022, 13:42:44",0.958595294812237,"30","Male","right",0,0,0,0,TRUE,"E_F_Sarah_Millican.png P_F_Theresa_May.png"
4346,"E_M_Jimmy_Carr.png","E_M_Russell_Howard.png","TRUE","pictures/stimuli/E","pictures/stimuli/E","M","M","6","5d66849f0e3ff20016f36599","10/27/2022, 13:42:44",0.958595294812237,"30","Male","right",0,0,0,0,TRUE,"E_M_Jimmy_Carr.png E_M_Russell_Howard.png"
2921,"E_F_Dawn_Roma_French.png","E_M_Simon_Pegg.png","TRUE","pictures/stimuli/E","pictures/stimuli/E","F","M","5","5d66849f0e3ff20016f36599","10/27/2022, 13:42:44",0.301075056493374,"30","Male","right",0,0,0,0,TRUE,"E_F_Dawn_Roma_French.png E_M_Simon_Pegg.png"
4327,"E_M_Jimmy_Carr.png","E_M_Simon_Pegg.png","TRUE","pictures/stimuli/E","pictures/stimuli/E","M","M","6","5d66849f0e3ff20016f36599","10/27/2022, 13:42:44",0.958595294812237,"30","Male","right",0,0,0,0,TRUE,"E_M_Jimmy_Carr.png E_M_Simon_Pegg.png"
4153,"E_M_Peter_Kay.png","P_M_david_camer.png","FALSE","pictures/stimuli/E","pictures/stimuli/P","M","M","2","5d66849f0e3ff20016f36599","10/27/2022, 13:42:44",-1.67148565846322,"30","Male","right",0,1,0,0,TRUE,"E_M_Peter_Kay.png P_M_david_camer.png"
4748,"P_M_Gordon_Brown.png","P_M_jeremy_corbyn.png","TRUE","pictures/stimuli/P","pictures/stimuli/P","M","M","5","5d66849f0e3ff20016f36599","10/27/2022, 13:42:44",0.301075056493374,"30","Male","right",0,0,0,0,TRUE,"P_M_Gordon_Brown.png P_M_jeremy_corbyn.png"
5737,"P_M_jeremy_corbyn.png","P_M_Tony_Blair.png","TRUE","pictures/stimuli/P","pictures/stimuli/P","M","M","2","5d66849f0e3ff20016f36599","10/27/2022, 13:42:44",-1.67148565846322,"30","Male","right",0,0,0,0,TRUE,"P_M_jeremy_corbyn.png P_M_Tony_Blair.png"
3842,"E_M_Jimmy_Carr.png","P_M_david_camer.png","FALSE","pictures/stimuli/E","pictures/stimuli/P","M","M","4","5d66849f0e3ff20016f36599","10/27/2022, 13:42:44",-0.356445181825489,"30","Male","right",0,1,0,0,TRUE,"E_M_Jimmy_Carr.png P_M_david_camer.png"
3165,"E_F_Dawn_Roma_French.png","E_F_Julie_Walters.png","TRUE","pictures/stimuli/E","pictures/stimuli/E","F","F","4","5d66849f0e3ff20016f36599","10/27/2022, 13:42:44",-0.356445181825489,"30","Male","right",0,1,0,0,TRUE,"E_F_Dawn_Roma_French.png E_F_Julie_Walters.png"
4337,"E_M_Russell_Howard.png","P_F_nicola_sturge.png","FALSE","pictures/stimuli/E","pictures/stimuli/P","M","F","5","5d66849f0e3ff20016f36599","10/27/2022, 13:42:44",0.301075056493374,"30","Male","right",0,1,0,0,TRUE,"E_M_Russell_Howard.png P_F_nicola_sturge.png"
7217,"E_M_Russell_Howard.png","E_M_Simon_Pegg.png","TRUE","pictures/stimuli/E","pictures/stimuli/E","M","M","5","5d66849f0e3ff20016f36599","10/27/2022, 13:42:44",0.301075056493374,"30","Male","right",0,0,0,0,TRUE,"E_M_Russell_Howard.png E_M_Simon_Pegg.png"
