"RT","img_1","img_2","isSameProffesion","img1proffesion","img2proffesion","img1Gender","img2Gender","keyPressed","participant","time","pair","normlised_keyPress","age","gender","handedness"
"1990","E_F_Julie_Walters.png","P_M_david_camer.png","FALSE","pictures/stimuli/E","pictures/stimuli/P","F","M",5,"58061b34c7b1100001138a1e","10/17/2022, 10:24:06","E_F_Julie_Walters(15).png P_M_david_camer(18).png",0.893091853051362,"32","Male","right"
"5423","E_F_Jennifer_Saunders.png","E_M_Simon_Pegg.png","TRUE","pictures/stimuli/E","pictures/stimuli/E","F","M",5,"58061b34c7b1100001138a1e","10/17/2022, 10:24:06","E_F_Jennifer_Saunders(21).png E_M_Simon_Pegg(24).png",0.893091853051362,"32","Male","right"
"2184","E_M_Michael_McIntyr.png","E_M_Simon_Pegg.png","TRUE","pictures/stimuli/E","pictures/stimuli/E","M","M",3,"58061b34c7b1100001138a1e","10/17/2022, 10:24:06","E_M_Michael_McIntyr(7).png E_M_Simon_Pegg(24).png",-1.24134150644246,"32","Male","right"
"3578","E_F_Sarah_Millican.png","E_M_Simon_Pegg.png","TRUE","pictures/stimuli/E","pictures/stimuli/E","F","M",5,"58061b34c7b1100001138a1e","10/17/2022, 10:24:06","E_F_Sarah_Millican(22).png E_M_Simon_Pegg(24).png",0.893091853051362,"32","Male","right"
"2343","E_M_Jimmy_Carr.png","P_M_Michael_Gove.png","FALSE","pictures/stimuli/E","pictures/stimuli/P","M","M",3,"58061b34c7b1100001138a1e","10/17/2022, 10:24:06","E_M_Jimmy_Carr(12).png P_M_Michael_Gove(3).png",-1.24134150644246,"32","Male","right"
"4014","E_M_Ewan_McGregor.png","E_M_Michael_McIntyr.png","TRUE","pictures/stimuli/E","pictures/stimuli/E","M","M",4,"58061b34c7b1100001138a1e","10/17/2022, 10:24:06","E_M_Ewan_McGregor(15).png E_M_Michael_McIntyr(7).png",-0.174124826695548,"32","Male","right"
"3024","E_M_Ewan_McGregor.png","P_M_jeremy_corbyn.png","FALSE","pictures/stimuli/E","pictures/stimuli/P","M","M",3,"58061b34c7b1100001138a1e","10/17/2022, 10:24:06","E_M_Ewan_McGregor(15).png P_M_jeremy_corbyn(10).png",-1.24134150644246,"32","Male","right"
"4034","P_M_Gordon_Brown.png","P_M_keir_starmer.png","TRUE","pictures/stimuli/P","pictures/stimuli/P","M","M",4,"58061b34c7b1100001138a1e","10/17/2022, 10:24:06","P_M_Gordon_Brown(14).png P_M_keir_starmer(9).png",-0.174124826695548,"32","Male","right"
"5428","E_M_Simon_Pegg.png","P_F_nicola_sturge.png","FALSE","pictures/stimuli/E","pictures/stimuli/P","M","F",3,"58061b34c7b1100001138a1e","10/17/2022, 10:24:06","E_M_Simon_Pegg(24).png P_F_nicola_sturge(17).png",-1.24134150644246,"32","Male","right"
"6044","E_F_Sarah_Millican.png","P_M_keir_starmer.png","FALSE","pictures/stimuli/E","pictures/stimuli/P","F","M",4,"58061b34c7b1100001138a1e","10/17/2022, 10:24:06","E_F_Sarah_Millican(22).png P_M_keir_starmer(9).png",-0.174124826695548,"32","Male","right"
"2354","E_M_Jimmy_Carr.png","P_M_Gordon_Brown.png","FALSE","pictures/stimuli/E","pictures/stimuli/P","M","M",3,"58061b34c7b1100001138a1e","10/17/2022, 10:24:06","E_M_Jimmy_Carr(12).png P_M_Gordon_Brown(14).png",-1.24134150644246,"32","Male","right"
"2703","E_M_Simon_Pegg.png","P_M_jeremy_corbyn.png","FALSE","pictures/stimuli/E","pictures/stimuli/P","M","M",4,"58061b34c7b1100001138a1e","10/17/2022, 10:24:06","E_M_Simon_Pegg(24).png P_M_jeremy_corbyn(10).png",-0.174124826695548,"32","Male","right"
"3937","E_M_Peter_Kay.png","P_M_Gordon_Brown.png","FALSE","pictures/stimuli/E","pictures/stimuli/P","M","M",4,"58061b34c7b1100001138a1e","10/17/2022, 10:24:06","E_M_Peter_Kay(20).png P_M_Gordon_Brown(14).png",-0.174124826695548,"32","Male","right"
"4293","E_M_Michael_McIntyr.png","P_M_keir_starmer.png","FALSE","pictures/stimuli/E","pictures/stimuli/P","M","M",3,"58061b34c7b1100001138a1e","10/17/2022, 10:24:06","E_M_Michael_McIntyr(7).png P_M_keir_starmer(9).png",-1.24134150644246,"32","Male","right"
"2184","E_M_Peter_Kay.png","P_F_Theresa_May.png","FALSE","pictures/stimuli/E","pictures/stimuli/P","M","F",5,"58061b34c7b1100001138a1e","10/17/2022, 10:24:06","E_M_Peter_Kay(20).png P_F_Theresa_May(16).png",0.893091853051362,"32","Male","right"
"6463","E_M_Ewan_McGregor.png","E_M_Simon_Pegg.png","TRUE","pictures/stimuli/E","pictures/stimuli/E","M","M",2,"58061b34c7b1100001138a1e","10/17/2022, 10:24:06","E_M_Ewan_McGregor(15).png E_M_Simon_Pegg(24).png",-2.30855818618937,"32","Male","right"
"2254","E_M_Ewan_McGregor.png","P_M_Gordon_Brown.png","FALSE","pictures/stimuli/E","pictures/stimuli/P","M","M",3,"58061b34c7b1100001138a1e","10/17/2022, 10:24:06","E_M_Ewan_McGregor(15).png P_M_Gordon_Brown(14).png",-1.24134150644246,"32","Male","right"
"2760","E_F_Sarah_Millican.png","P_F_nicola_sturge.png","FALSE","pictures/stimuli/E","pictures/stimuli/P","F","F",4,"58061b34c7b1100001138a1e","10/17/2022, 10:24:06","E_F_Sarah_Millican(22).png P_F_nicola_sturge(17).png",-0.174124826695548,"32","Male","right"
"2671","P_F_Theresa_May.png","P_M_Michael_Gove.png","TRUE","pictures/stimuli/P","pictures/stimuli/P","F","M",4,"58061b34c7b1100001138a1e","10/17/2022, 10:24:06","P_F_Theresa_May(16).png P_M_Michael_Gove(3).png",-0.174124826695548,"32","Male","right"
"2607","E_F_Jennifer_Saunders.png","E_M_Ewan_McGregor.png","TRUE","pictures/stimuli/E","pictures/stimuli/E","F","M",5,"58061b34c7b1100001138a1e","10/17/2022, 10:24:06","E_F_Jennifer_Saunders(21).png E_M_Ewan_McGregor(15).png",0.893091853051362,"32","Male","right"
"5671","E_M_Jimmy_Carr.png","E_M_Michael_McIntyr.png","TRUE","pictures/stimuli/E","pictures/stimuli/E","M","M",2,"58061b34c7b1100001138a1e","10/17/2022, 10:24:06","E_M_Jimmy_Carr(12).png E_M_Michael_McIntyr(7).png",-2.30855818618937,"32","Male","right"
"2181","P_M_jeremy_corbyn.png","P_M_nigel_farage.png","TRUE","pictures/stimuli/P","pictures/stimuli/P","M","M",5,"58061b34c7b1100001138a1e","10/17/2022, 10:24:06","P_M_jeremy_corbyn(10).png P_M_nigel_farage(9).png",0.893091853051362,"32","Male","right"
"3414","E_M_Peter_Kay.png","P_M_david_camer.png","FALSE","pictures/stimuli/E","pictures/stimuli/P","M","M",2,"58061b34c7b1100001138a1e","10/17/2022, 10:24:06","E_M_Peter_Kay(20).png P_M_david_camer(18).png",-2.30855818618937,"32","Male","right"
"1754","P_M_david_camer.png","P_M_Michael_Gove.png","TRUE","pictures/stimuli/P","pictures/stimuli/P","M","M",3,"58061b34c7b1100001138a1e","10/17/2022, 10:24:06","P_M_david_camer(18).png P_M_Michael_Gove(3).png",-1.24134150644246,"32","Male","right"
"2863","P_M_david_camer.png","P_M_Gordon_Brown.png","TRUE","pictures/stimuli/P","pictures/stimuli/P","M","M",3,"58061b34c7b1100001138a1e","10/17/2022, 10:24:06","P_M_david_camer(18).png P_M_Gordon_Brown(14).png",-1.24134150644246,"32","Male","right"
"2704","P_F_Theresa_May.png","P_M_Tony_Blair(12).png","TRUE","pictures/stimuli/P","pictures/stimuli/P","F","M",3,"58061b34c7b1100001138a1e","10/17/2022, 10:24:06","P_F_Theresa_May(16).png P_M_Tony_Blair(12).png",-1.24134150644246,"32","Male","right"
"1861","E_F_Julie_Walters.png","P_M_jeremy_corbyn.png","FALSE","pictures/stimuli/E","pictures/stimuli/P","F","M",5,"58061b34c7b1100001138a1e","10/17/2022, 10:24:06","E_F_Julie_Walters(15).png P_M_jeremy_corbyn(10).png",0.893091853051362,"32","Male","right"
"2126","E_F_Dawn_Roma_French.png","P_M_Michael_Gove.png","FALSE","pictures/stimuli/E","pictures/stimuli/P","F","M",5,"58061b34c7b1100001138a1e","10/17/2022, 10:24:06","E_F_Dawn_Roma(22).png P_M_Michael_Gove(3).png",0.893091853051362,"32","Male","right"
"2147","P_M_keir_starmer.png","P_M_Tony_Blair(12).png","TRUE","pictures/stimuli/P","pictures/stimuli/P","M","M",3,"58061b34c7b1100001138a1e","10/17/2022, 10:24:06","P_M_keir_starmer(9).png P_M_Tony_Blair(12).png",-1.24134150644246,"32","Male","right"
"2035","E_M_Jimmy_Carr.png","P_M_jeremy_corbyn.png","FALSE","pictures/stimuli/E","pictures/stimuli/P","M","M",4,"58061b34c7b1100001138a1e","10/17/2022, 10:24:06","E_M_Jimmy_Carr(12).png P_M_jeremy_corbyn(10).png",-0.174124826695548,"32","Male","right"
"2375","E_F_Dawn_Roma_French.png","P_M_keir_starmer.png","FALSE","pictures/stimuli/E","pictures/stimuli/P","F","M",5,"58061b34c7b1100001138a1e","10/17/2022, 10:24:06","E_F_Dawn_Roma(22).png P_M_keir_starmer(9).png",0.893091853051362,"32","Male","right"
"8631","E_F_Jennifer_Saunders.png","E_F_Julie_Walters.png","TRUE","pictures/stimuli/E","pictures/stimuli/E","F","F",2,"58061b34c7b1100001138a1e","10/17/2022, 10:24:06","E_F_Jennifer_Saunders(21).png E_F_Julie_Walters(15).png",-2.30855818618937,"32","Male","right"
"3541","E_M_Ewan_McGregor.png","E_M_Russell_Howard.png","TRUE","pictures/stimuli/E","pictures/stimuli/E","M","M",2,"58061b34c7b1100001138a1e","10/17/2022, 10:24:06","E_M_Ewan_McGregor(15).png E_M_Russell_Howard(20).png",-2.30855818618937,"32","Male","right"
"2063","E_M_Peter_Kay.png","P_F_nicola_sturge.png","FALSE","pictures/stimuli/E","pictures/stimuli/P","M","F",3,"58061b34c7b1100001138a1e","10/17/2022, 10:24:06","E_M_Peter_Kay(20).png P_F_nicola_sturge(17).png",-1.24134150644246,"32","Male","right"
"3425","P_F_nicola_sturge.png","P_F_Theresa_May.png","TRUE","pictures/stimuli/P","pictures/stimuli/P","F","F",3,"58061b34c7b1100001138a1e","10/17/2022, 10:24:06","P_F_nicola_sturge(17).png P_F_Theresa_May(16).png",-1.24134150644246,"32","Male","right"
"2023","E_M_Simon_Pegg.png","P_M_Michael_Gove.png","FALSE","pictures/stimuli/E","pictures/stimuli/P","M","M",4,"58061b34c7b1100001138a1e","10/17/2022, 10:24:06","E_M_Simon_Pegg(24).png P_M_Michael_Gove(3).png",-0.174124826695548,"32","Male","right"
"3341","E_M_Peter_Kay.png","P_M_jeremy_corbyn.png","FALSE","pictures/stimuli/E","pictures/stimuli/P","M","M",5,"58061b34c7b1100001138a1e","10/17/2022, 10:24:06","E_M_Peter_Kay(20).png P_M_jeremy_corbyn(10).png",0.893091853051362,"32","Male","right"
"2474","E_F_Sarah_Millican.png","P_M_Michael_Gove.png","FALSE","pictures/stimuli/E","pictures/stimuli/P","F","M",4,"58061b34c7b1100001138a1e","10/17/2022, 10:24:06","E_F_Sarah_Millican(22).png P_M_Michael_Gove(3).png",-0.174124826695548,"32","Male","right"
"2165","E_M_Russell_Howard.png","P_M_jeremy_corbyn.png","FALSE","pictures/stimuli/E","pictures/stimuli/P","M","M",4,"58061b34c7b1100001138a1e","10/17/2022, 10:24:06","E_M_Russell_Howard(20).png P_M_jeremy_corbyn(10).png",-0.174124826695548,"32","Male","right"
"1855","E_M_Jimmy_Carr.png","P_M_Tony_Blair(12).png","FALSE","pictures/stimuli/E","pictures/stimuli/P","M","M",3,"58061b34c7b1100001138a1e","10/17/2022, 10:24:06","E_M_Jimmy_Carr(12).png P_M_Tony_Blair(12).png",-1.24134150644246,"32","Male","right"
"2259","E_M_Simon_Pegg.png","P_M_david_camer.png","FALSE","pictures/stimuli/E","pictures/stimuli/P","M","M",4,"58061b34c7b1100001138a1e","10/17/2022, 10:24:06","E_M_Simon_Pegg(24).png P_M_david_camer(18).png",-0.174124826695548,"32","Male","right"
"3178","E_M_Michael_McIntyr.png","P_F_nicola_sturge.png","FALSE","pictures/stimuli/E","pictures/stimuli/P","M","F",4,"58061b34c7b1100001138a1e","10/17/2022, 10:24:06","E_M_Michael_McIntyr(7).png P_F_nicola_sturge(17).png",-0.174124826695548,"32","Male","right"
"4169","E_F_Sarah_Millican.png","P_F_Theresa_May.png","FALSE","pictures/stimuli/E","pictures/stimuli/P","F","F",4,"58061b34c7b1100001138a1e","10/17/2022, 10:24:06","E_F_Sarah_Millican(22).png P_F_Theresa_May(16).png",-0.174124826695548,"32","Male","right"
"4140","P_F_nicola_sturge.png","P_M_Michael_Gove.png","TRUE","pictures/stimuli/P","pictures/stimuli/P","F","M",4,"58061b34c7b1100001138a1e","10/17/2022, 10:24:06","P_F_nicola_sturge(17).png P_M_Michael_Gove(3).png",-0.174124826695548,"32","Male","right"
"4438","E_F_Julie_Walters.png","P_M_keir_starmer.png","FALSE","pictures/stimuli/E","pictures/stimuli/P","F","M",3,"58061b34c7b1100001138a1e","10/17/2022, 10:24:06","E_F_Julie_Walters(15).png P_M_keir_starmer(9).png",-1.24134150644246,"32","Male","right"
"2639","E_F_Jennifer_Saunders.png","E_F_Sarah_Millican.png","TRUE","pictures/stimuli/E","pictures/stimuli/E","F","F",5,"58061b34c7b1100001138a1e","10/17/2022, 10:24:06","E_F_Jennifer_Saunders(21).png E_F_Sarah_Millican(22).png",0.893091853051362,"32","Male","right"
"2299","E_M_Ewan_McGregor.png","P_M_david_camer.png","FALSE","pictures/stimuli/E","pictures/stimuli/P","M","M",4,"58061b34c7b1100001138a1e","10/17/2022, 10:24:06","E_M_Ewan_McGregor(15).png P_M_david_camer(18).png",-0.174124826695548,"32","Male","right"
"3192","E_F_Dawn_Roma_French.png","P_M_nigel_farage.png","FALSE","pictures/stimuli/E","pictures/stimuli/P","F","M",5,"58061b34c7b1100001138a1e","10/17/2022, 10:24:06","E_F_Dawn_Roma(22).png P_M_nigel_farage(9).png",0.893091853051362,"32","Male","right"
"2683","P_F_nicola_sturge.png","P_M_jeremy_corbyn.png","TRUE","pictures/stimuli/P","pictures/stimuli/P","F","M",5,"58061b34c7b1100001138a1e","10/17/2022, 10:24:06","P_F_nicola_sturge(17).png P_M_jeremy_corbyn(10).png",0.893091853051362,"32","Male","right"
"1948","E_M_Russell_Howard.png","P_M_nigel_farage.png","FALSE","pictures/stimuli/E","pictures/stimuli/P","M","M",5,"58061b34c7b1100001138a1e","10/17/2022, 10:24:06","E_M_Russell_Howard(20).png P_M_nigel_farage(9).png",0.893091853051362,"32","Male","right"
"2785","E_M_Michael_McIntyr.png","P_M_Tony_Blair(12).png","FALSE","pictures/stimuli/E","pictures/stimuli/P","M","M",3,"58061b34c7b1100001138a1e","10/17/2022, 10:24:06","E_M_Michael_McIntyr(7).png P_M_Tony_Blair(12).png",-1.24134150644246,"32","Male","right"
"2047","E_F_Julie_Walters.png","P_F_Theresa_May.png","FALSE","pictures/stimuli/E","pictures/stimuli/P","F","F",3,"58061b34c7b1100001138a1e","10/17/2022, 10:24:06","E_F_Julie_Walters(15).png P_F_Theresa_May(16).png",-1.24134150644246,"32","Male","right"
"2576","P_F_Theresa_May.png","P_M_david_camer.png","TRUE","pictures/stimuli/P","pictures/stimuli/P","F","M",5,"58061b34c7b1100001138a1e","10/17/2022, 10:24:06","P_F_Theresa_May(16).png P_M_david_camer(18).png",0.893091853051362,"32","Male","right"
"1911","P_F_Theresa_May.png","P_M_keir_starmer.png","TRUE","pictures/stimuli/P","pictures/stimuli/P","F","M",5,"58061b34c7b1100001138a1e","10/17/2022, 10:24:06","P_F_Theresa_May(16).png P_M_keir_starmer(9).png",0.893091853051362,"32","Male","right"
"3753","E_F_Dawn_Roma_French.png","E_M_Simon_Pegg.png","TRUE","pictures/stimuli/E","pictures/stimuli/E","F","M",5,"58061b34c7b1100001138a1e","10/17/2022, 10:24:06","E_F_Dawn_Roma(22).png E_M_Simon_Pegg(24).png",0.893091853051362,"32","Male","right"
"3046","E_F_Julie_Walters.png","E_F_Sarah_Millican.png","TRUE","pictures/stimuli/E","pictures/stimuli/E","F","F",5,"58061b34c7b1100001138a1e","10/17/2022, 10:24:06","E_F_Julie_Walters(15).png E_F_Sarah_Millican(22).png",0.893091853051362,"32","Male","right"
"4055","E_M_Peter_Kay.png","E_M_Simon_Pegg.png","TRUE","pictures/stimuli/E","pictures/stimuli/E","M","M",5,"58061b34c7b1100001138a1e","10/17/2022, 10:24:06","E_M_Peter_Kay(20).png E_M_Simon_Pegg(24).png",0.893091853051362,"32","Male","right"
"8536","E_M_Michael_McIntyr.png","P_F_Theresa_May.png","FALSE","pictures/stimuli/E","pictures/stimuli/P","M","F",4,"58061b34c7b1100001138a1e","10/17/2022, 10:24:06","E_M_Michael_McIntyr(7).png P_F_Theresa_May(16).png",-0.174124826695548,"32","Male","right"
"2241","E_M_Jimmy_Carr.png","P_M_keir_starmer.png","FALSE","pictures/stimuli/E","pictures/stimuli/P","M","M",3,"58061b34c7b1100001138a1e","10/17/2022, 10:24:06","E_M_Jimmy_Carr(12).png P_M_keir_starmer(9).png",-1.24134150644246,"32","Male","right"
"1867","E_F_Julie_Walters.png","E_M_Russell_Howard.png","TRUE","pictures/stimuli/E","pictures/stimuli/E","F","M",5,"58061b34c7b1100001138a1e","10/17/2022, 10:24:06","E_F_Julie_Walters(15).png E_M_Russell_Howard(20).png",0.893091853051362,"32","Male","right"
"2222","P_M_Gordon_Brown.png","P_M_jeremy_corbyn.png","TRUE","pictures/stimuli/P","pictures/stimuli/P","M","M",4,"58061b34c7b1100001138a1e","10/17/2022, 10:24:06","P_M_Gordon_Brown(14).png P_M_jeremy_corbyn(10).png",-0.174124826695548,"32","Male","right"
"2270","E_F_Dawn_Roma_French.png","P_M_jeremy_corbyn.png","FALSE","pictures/stimuli/E","pictures/stimuli/P","F","M",5,"58061b34c7b1100001138a1e","10/17/2022, 10:24:06","E_F_Dawn_Roma(22).png P_M_jeremy_corbyn(10).png",0.893091853051362,"32","Male","right"
"1672","E_F_Sarah_Millican.png","P_M_Tony_Blair(12).png","FALSE","pictures/stimuli/E","pictures/stimuli/P","F","M",5,"58061b34c7b1100001138a1e","10/17/2022, 10:24:06","E_F_Sarah_Millican(22).png P_M_Tony_Blair(12).png",0.893091853051362,"32","Male","right"
"2935","P_M_keir_starmer.png","P_M_nigel_farage.png","TRUE","pictures/stimuli/P","pictures/stimuli/P","M","M",4,"58061b34c7b1100001138a1e","10/17/2022, 10:24:06","P_M_keir_starmer(9).png P_M_nigel_farage(9).png",-0.174124826695548,"32","Male","right"
"3775","E_F_Julie_Walters.png","P_M_Tony_Blair(12).png","FALSE","pictures/stimuli/E","pictures/stimuli/P","F","M",5,"58061b34c7b1100001138a1e","10/17/2022, 10:24:06","E_F_Julie_Walters(15).png P_M_Tony_Blair(12).png",0.893091853051362,"32","Male","right"
"2842","E_M_Ewan_McGregor.png","P_M_Michael_Gove.png","FALSE","pictures/stimuli/E","pictures/stimuli/P","M","M",5,"58061b34c7b1100001138a1e","10/17/2022, 10:24:06","E_M_Ewan_McGregor(15).png P_M_Michael_Gove(3).png",0.893091853051362,"32","Male","right"
"1934","E_M_Peter_Kay.png","P_M_Michael_Gove.png","FALSE","pictures/stimuli/E","pictures/stimuli/P","M","M",3,"58061b34c7b1100001138a1e","10/17/2022, 10:24:06","E_M_Peter_Kay(20).png P_M_Michael_Gove(3).png",-1.24134150644246,"32","Male","right"
"2539","E_F_Dawn_Roma_French.png","E_F_Sarah_Millican.png","TRUE","pictures/stimuli/E","pictures/stimuli/E","F","F",5,"58061b34c7b1100001138a1e","10/17/2022, 10:24:06","E_F_Dawn_Roma(22).png E_F_Sarah_Millican(22).png",0.893091853051362,"32","Male","right"
"2468","E_M_Michael_McIntyr.png","E_M_Peter_Kay.png","TRUE","pictures/stimuli/E","pictures/stimuli/E","M","M",4,"58061b34c7b1100001138a1e","10/17/2022, 10:24:06","E_M_Michael_McIntyr(7).png E_M_Peter_Kay(20).png",-0.174124826695548,"32","Male","right"
"1749","E_M_Ewan_McGregor.png","P_M_Tony_Blair(12).png","FALSE","pictures/stimuli/E","pictures/stimuli/P","M","M",4,"58061b34c7b1100001138a1e","10/17/2022, 10:24:06","E_M_Ewan_McGregor(15).png P_M_Tony_Blair(12).png",-0.174124826695548,"32","Male","right"
"2479","E_F_Julie_Walters.png","P_M_nigel_farage.png","FALSE","pictures/stimuli/E","pictures/stimuli/P","F","M",6,"58061b34c7b1100001138a1e","10/17/2022, 10:24:06","E_F_Julie_Walters(15).png P_M_nigel_farage(9).png",1.96030853279827,"32","Male","right"
"2049","E_M_Simon_Pegg.png","P_M_keir_starmer.png","FALSE","pictures/stimuli/E","pictures/stimuli/P","M","M",4,"58061b34c7b1100001138a1e","10/17/2022, 10:24:06","E_M_Simon_Pegg(24).png P_M_keir_starmer(9).png",-0.174124826695548,"32","Male","right"
"2802","E_F_Sarah_Millican.png","P_M_nigel_farage.png","FALSE","pictures/stimuli/E","pictures/stimuli/P","F","M",4,"58061b34c7b1100001138a1e","10/17/2022, 10:24:06","E_F_Sarah_Millican(22).png P_M_nigel_farage(9).png",-0.174124826695548,"32","Male","right"
"1871","E_M_Michael_McIntyr.png","P_M_Michael_Gove.png","FALSE","pictures/stimuli/E","pictures/stimuli/P","M","M",3,"58061b34c7b1100001138a1e","10/17/2022, 10:24:06","E_M_Michael_McIntyr(7).png P_M_Michael_Gove(3).png",-1.24134150644246,"32","Male","right"
"1596","E_M_Russell_Howard.png","P_M_keir_starmer.png","FALSE","pictures/stimuli/E","pictures/stimuli/P","M","M",3,"58061b34c7b1100001138a1e","10/17/2022, 10:24:06","E_M_Russell_Howard(20).png P_M_keir_starmer(9).png",-1.24134150644246,"32","Male","right"
"1718","E_M_Russell_Howard.png","P_M_Gordon_Brown.png","FALSE","pictures/stimuli/E","pictures/stimuli/P","M","M",3,"58061b34c7b1100001138a1e","10/17/2022, 10:24:06","E_M_Russell_Howard(20).png P_M_Gordon_Brown(14).png",-1.24134150644246,"32","Male","right"
"2427","E_F_Jennifer_Saunders.png","P_M_david_camer.png","FALSE","pictures/stimuli/E","pictures/stimuli/P","F","M",5,"58061b34c7b1100001138a1e","10/17/2022, 10:24:06","E_F_Jennifer_Saunders(21).png P_M_david_camer(18).png",0.893091853051362,"32","Male","right"
"1878","E_F_Sarah_Millican.png","E_M_Peter_Kay.png","TRUE","pictures/stimuli/E","pictures/stimuli/E","F","M",4,"58061b34c7b1100001138a1e","10/17/2022, 10:24:06","E_F_Sarah_Millican(22).png E_M_Peter_Kay(20).png",-0.174124826695548,"32","Male","right"
"1838","E_M_Michael_McIntyr.png","P_M_jeremy_corbyn.png","FALSE","pictures/stimuli/E","pictures/stimuli/P","M","M",5,"58061b34c7b1100001138a1e","10/17/2022, 10:24:06","E_M_Michael_McIntyr(7).png P_M_jeremy_corbyn(10).png",0.893091853051362,"32","Male","right"
"2862","E_M_Russell_Howard.png","P_M_david_camer.png","FALSE","pictures/stimuli/E","pictures/stimuli/P","M","M",4,"58061b34c7b1100001138a1e","10/17/2022, 10:24:06","E_M_Russell_Howard(20).png P_M_david_camer(18).png",-0.174124826695548,"32","Male","right"
"1951","E_M_Jimmy_Carr.png","P_M_nigel_farage.png","FALSE","pictures/stimuli/E","pictures/stimuli/P","M","M",3,"58061b34c7b1100001138a1e","10/17/2022, 10:24:06","E_M_Jimmy_Carr(12).png P_M_nigel_farage(9).png",-1.24134150644246,"32","Male","right"
"2634","E_F_Julie_Walters.png","E_M_Peter_Kay.png","TRUE","pictures/stimuli/E","pictures/stimuli/E","F","M",6,"58061b34c7b1100001138a1e","10/17/2022, 10:24:06","E_F_Julie_Walters(15).png E_M_Peter_Kay(20).png",1.96030853279827,"32","Male","right"
"4066","E_F_Jennifer_Saunders.png","P_M_Gordon_Brown.png","FALSE","pictures/stimuli/E","pictures/stimuli/P","F","M",5,"58061b34c7b1100001138a1e","10/17/2022, 10:24:06","E_F_Jennifer_Saunders(21).png P_M_Gordon_Brown(14).png",0.893091853051362,"32","Male","right"
"2156","P_M_jeremy_corbyn.png","P_M_Tony_Blair(12).png","TRUE","pictures/stimuli/P","pictures/stimuli/P","M","M",4,"58061b34c7b1100001138a1e","10/17/2022, 10:24:06","P_M_jeremy_corbyn(10).png P_M_Tony_Blair(12).png",-0.174124826695548,"32","Male","right"
